ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
316;P;BERISHA E;7;0;1;0;0;0;0;0;0;0;0;0;0
1847;D;CALDARA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2160;D;GOSENS;6;0;0;0;0;0;0;0;0;0;0;0;0
2130;D;HATEBOER;6;0;0;0;0;0;0;0;0;0;0;0;0
2181;D;PALOMINO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
695;D;TOLOI;6.5;0;0;0;0;0;0;0;0;1;0;0;0
788;C;FREULER;5;0;0;0;0;0;0;0;1;0;0;0;0
2161;C;HAAS;6;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;6;0;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;6;0;0;0;0;0;0;0;0;0;0;0;0
1852;C;SPINAZZOLA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
779;C;CRISTANTE;6.5;1;0;0;0;0;0;0;0;0;0;0;0
26;A;GOMEZ A;6;0;0;0;0;0;0;0;0;0;0;0;0
383;A;PETAGNA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
684;ALL;GASPERINI;6;0;0;0;0;0;0;0;0;0;0;0;0
BENEVENTO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
481;P;BRIGNOLI;6;0;2;0;0;0;0;0;0;0;0;0;0
787;D;DJIMSITI;6;0;0;0;0;0;0;0;0;0;0;0;0
2174;D;VENUTI;5;0;0;0;0;0;0;0;0;0;0;0;0
514;D;ANTEI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
420;D;LAZAAR;6;0;0;0;0;0;0;0;0;0;0;0;0
2203;D;DI CHIARA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
333;C;CATALDI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
202;C;CHIBSAH;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2243;C;CICIRETTI;6.5;1;0;0;0;0;0;0;0;0;0;0;0
440;C;VIOLA;6;0;0;0;0;0;0;0;0;0;0;0;0
2040;A;LOMBARDI;5;0;0;0;0;0;0;0;0;0;0;0;0
2321;A;ARMENTEROS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2190;A;CODA M;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1982;A;PARIGINI;6*;0;0;0;0;0;0;0;0;0;0;0;0
2093;ALL;DE ZERBI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
40;P;DA COSTA;6.5;0;3;0;0;0;0;0;0;0;0;0;0
419;D;GONZALEZ G;5;0;0;0;0;0;0;1;0;0;0;0;0
615;D;HELANDER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
663;D;KRAFTH;5.5;0;0;0;0;0;0;1;0;0;0;0;0
49;D;MASINA;6;0;0;0;0;0;0;0;0;0;0;0;0
1858;C;KREJCI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
374;C;POLI;6;0;0;0;0;0;0;0;0;0;0;0;0
376;C;VERDI;7.5;2;0;0;0;0;0;0;0;0;0;0;0
57;C;CRISETIG;6;0;0;0;0;0;0;0;0;0;0;0;0
1857;C;DI FRANCESCO F;6;0;0;0;0;0;0;0;0;0;0;0;0
669;C;DONSAH;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2210;C;FALLETTI;6*;0;0;0;0;0;0;0;0;0;0;0;0
472;A;DESTRO;5;0;0;0;0;0;0;0;0;0;0;0;0
280;A;PALACIO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
CAGLIARI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
611;P;RAFAEL;6;0;1;0;0;0;0;1;0;0;0;0;0
301;D;PADOIN;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2279;D;ROMAGNA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
251;D;ANDREOLLI;6;0;0;0;0;0;0;0;0;0;0;0;0
1866;D;CEPPITELLI;6.5;1;0;0;0;0;0;0;0;0;0;0;0
1870;C;BARELLA;6;0;0;0;0;0;0;0;0;0;0;0;0
20;C;CIGARINI;5;0;0;0;1;0;0;1;0;0;1;0;0
1872;C;DESSENA;6*;0;0;0;0;0;0;0;0;0;0;0;0
2116;C;FARAGO';7;1;0;0;0;0;0;0;0;0;0;1;0
627;C;IONITA;6;0;0;0;0;0;0;0;0;0;0;0;0
1874;C;JOAO PEDRO;6;0;0;0;0;0;0;0;0;0;0;0;0
1879;A;FARIAS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1882;A;SAU;6;0;0;0;0;0;0;0;0;0;0;0;0
247;A;PAVOLETTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2125;ALL;LOPEZ D;6;0;0;0;0;0;0;0;1;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
413;P;SORRENTINO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
169;D;TOMOVIC;7;0;0;0;0;0;0;0;0;0;0;0;0
99;D;CACCIATORE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2141;D;DEPAOLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
104;D;GAMBERINI;7;0;0;0;0;0;0;0;0;0;0;0;0
105;D;GOBBI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
111;C;BIRSA;6;0;0;0;0;0;0;0;0;0;0;0;0
112;C;CASTRO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
115;C;HETEMAJ;6;0;0;0;0;0;0;0;0;0;0;0;0
118;C;RADOVANOVIC;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2072;C;BASTIEN;6;0;0;0;0;0;0;0;0;0;0;0;0
123;A;INGLESE;6;0;0;0;0;0;0;0;0;0;0;0;0
