ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
316;P;BERISHA E;6;0;2;0;0;0;0;0;0;0;0;0;0
1847;D;CALDARA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2197;D;CASTAGNE;6;0;0;0;0;0;0;1;0;0;0;0;0
15;D;MASIELLO A;5.5;0;0;0;0;0;0;0;0;0;0;0;0
695;D;TOLOI;6;0;0;0;0;0;0;1;0;1;0;0;0
177;C;ILICIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;6;1;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;6;0;0;0;0;0;0;0;0;0;0;0;0
1852;C;SPINAZZOLA;6;0;0;0;0;0;0;0;0;0;0;0;0
779;C;CRISTANTE;4.5;0;0;0;1;0;0;0;0;0;0;0;0
788;C;FREULER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2281;A;VIDO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2167;A;ORSOLINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
383;A;PETAGNA;5;0;0;0;0;0;0;0;0;0;0;0;0
684;ALL;GASPERINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
BENEVENTO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
481;P;BRIGNOLI;6.5;0;5;0;0;0;0;0;0;0;0;0;0
2174;D;VENUTI;4;0;0;0;0;0;0;0;0;0;0;0;0
514;D;ANTEI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
2203;D;DI CHIARA;5;0;0;0;0;0;0;0;0;0;0;0;0
420;D;LAZAAR;6;1;0;0;0;0;0;0;0;0;0;0;0
74;D;LETIZIA;6*;0;0;0;0;0;0;0;0;0;0;0;0
333;C;CATALDI;5;0;0;0;0;0;0;0;0;0;0;0;0
202;C;CHIBSAH;4.5;0;0;0;0;0;0;0;0;0;0;0;0
2243;C;CICIRETTI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1955;C;MEMUSHAJ;5;0;0;0;0;0;0;0;0;0;0;0;0
440;C;VIOLA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2040;A;LOMBARDI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2086;A;IEMMELLO;5;0;0;0;0;0;0;0;0;0;0;0;0
2190;A;CODA M;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2093;ALL;DE ZERBI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
40;P;DA COSTA;6;0;1;0;0;0;0;0;0;0;0;0;0
615;D;HELANDER;6;0;0;0;0;0;0;1;0;0;0;0;0
663;D;KRAFTH;5.5;0;0;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
419;D;GONZALEZ G;5;0;0;0;0;0;0;0;0;0;0;0;0
644;C;PULGAR;5;0;0;0;0;0;0;1;0;0;0;0;0
376;C;VERDI;6;0;0;0;0;0;0;0;0;0;0;0;0
1857;C;DI FRANCESCO F;6;0;0;0;0;0;0;0;0;0;0;0;0
669;C;DONSAH;6*;0;0;0;0;0;0;0;0;0;0;0;0
2210;C;FALLETTI;5;0;0;0;0;0;0;0;0;0;0;0;0
1859;C;NAGY;5;0;0;0;0;0;0;0;0;0;0;0;0
374;C;POLI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
472;A;DESTRO;6*;0;0;0;0;0;0;0;0;0;0;0;0
2114;A;PETKOVIC;4.5;0;0;0;0;0;0;1;0;0;0;0;0
760;ALL;DONADONI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
CAGLIARI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
611;P;RAFAEL;6;0;2;0;0;0;0;0;0;0;0;0;0
2037;D;MIANGUE;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2279;D;ROMAGNA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
301;D;PADOIN;6;0;0;0;0;0;0;0;0;0;0;0;0
251;D;ANDREOLLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1865;D;CAPUANO;5;0;0;0;0;0;0;1;0;0;0;0;0
1870;C;BARELLA;6.5;1;0;0;0;0;0;0;0;0;0;0;0
