ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
316;P;BERISHA E;6.5;0;2;1;0;0;0;0;0;0;0;0;0
1847;D;CALDARA;7;1;0;0;0;0;0;0;0;0;0;0;0
2130;D;HATEBOER;6;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2181;D;PALOMINO;6.5;0;0;0;0;0;0;1;0;0;0;0;0
177;C;ILICIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1852;C;SPINAZZOLA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
779;C;CRISTANTE;7;1;0;0;0;0;0;0;0;0;0;0;1
788;C;FREULER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;6*;0;0;0;0;0;0;0;0;0;0;0;0
2163;A;CORNELIUS;5;0;0;0;0;0;0;0;0;0;0;0;0
26;A;GOMEZ A;7;0;0;0;0;0;0;1;0;1;0;0;0
383;A;PETAGNA;6.5;0;0;0;0;0;0;1;0;0;0;0;0
684;ALL;GASPERINI;7;0;0;0;0;0;0;0;0;0;0;0;0
BENEVENTO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
720;P;BELEC;6.5;0;2;0;0;0;0;0;0;0;0;0;0
138;D;COSTA;5;0;0;0;0;0;0;1;0;0;0;0;0
787;D;DJIMSITI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
420;D;LAZAAR;6*;0;0;0;0;0;0;0;0;0;0;0;0
74;D;LETIZIA;6;0;0;0;0;0;0;0;0;0;0;0;0
2174;D;VENUTI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
333;C;CATALDI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
202;C;CHIBSAH;5.5;0;0;0;0;0;0;0;0;0;0;0;0
21;C;D'ALESSANDRO;7;1;0;0;0;0;0;0;0;0;0;0;0
440;C;VIOLA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1955;C;MEMUSHAJ;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2086;A;IEMMELLO;6;0;0;0;0;0;0;0;0;1;0;0;0
1982;A;PARIGINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2040;A;LOMBARDI;6;0;0;0;0;0;0;1;0;0;0;0;0
2248;ALL;BARONI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
41;P;MIRANTE;7;0;0;0;0;0;0;0;0;0;0;0;0
224;D;DE MAIO;6*;0;0;0;0;0;0;0;0;0;0;0;0
419;D;GONZALEZ G;7;0;0;0;0;0;0;0;0;0;0;0;0
615;D;HELANDER;6.5;0;0;0;0;0;0;1;0;0;0;0;0
663;D;KRAFTH;6;0;0;0;0;0;0;1;0;0;0;0;0
50;D;MBAYE;6;0;0;0;0;0;0;0;0;0;0;0;0
461;D;TOROSIDIS;6;0;0;0;0;0;0;0;0;0;0;0;0
669;C;DONSAH;6.5;0;0;0;0;0;0;0;0;0;0;0;0
374;C;POLI;6;0;0;0;0;0;0;0;0;0;0;0;0
644;C;PULGAR;6.5;0;0;0;0;0;0;0;0;1;0;0;0
376;C;VERDI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
280;A;PALACIO;7;1;0;0;0;0;0;0;0;0;0;1;0
