ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
453;P;SZCZESNY;6;0;0;0;0;0;0;0;0;0;0;0;0
662;D;ALEX SANDRO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
285;D;BARZAGLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1931;D;BENATIA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
358;D;DE SCIGLIO;7;0;0;0;0;0;0;0;0;0;0;0;0
299;C;KHEDIRA;6;0;0;0;0;0;0;0;0;0;0;0;0
300;C;MARCHISIO;6*;0;0;0;0;0;0;0;0;0;0;0;0
2306;C;MATUIDI;7;1;0;0;0;0;0;0;0;0;0;0;0
469;C;PJANIC;7.5;1;0;0;0;0;0;0;0;1;0;1;0
184;C;BERNARDESCHI;6;0;0;0;0;0;0;0;0;0;0;0;0
2200;C;DOUGLAS COSTA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
312;A;MANDZUKIC;7;1;0;0;0;0;0;0;0;0;0;0;0
309;A;DYBALA;6;0;0;0;0;0;0;0;0;0;0;0;0
408;A;HIGUAIN;6.5;0;0;0;0;0;0;1;0;0;0;0;0
686;ALL;ALLEGRI;7.5;0;0;0;0;0;0;0;0;0;0;0;0
LAZIO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1934;P;STRAKOSHA;7;0;3;0;0;0;0;0;0;0;0;0;0
2062;D;BASTOS;4.5;0;0;0;0;0;0;1;0;0;0;0;0
322;D;DE VRIJ;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1999;D;LUKAKU J;6;0;0;0;0;0;0;0;0;0;0;0;0
329;D;RADU;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2007;D;WALLACE;5;0;0;0;0;0;0;1;0;0;0;0;0
335;C;FELIPE ANDERSON;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2209;C;LUCAS LEIVA;6;0;0;0;0;0;0;0;0;0;0;0;0
2085;C;LUIS ALBERTO;7;1;0;0;0;0;0;0;0;0;0;0;1
338;C;LULIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2188;C;MARUSIC;5;0;0;0;0;0;0;0;0;0;0;0;0
645;C;MILINKOVIC-SAVIC;7.5;2;0;0;0;0;0;0;0;0;0;0;0
342;C;PAROLO;5.5;0;0;0;0;0;0;0;0;1;0;0;0
2284;A;CAICEDO;5.5;0;0;0;0;0;0;0;0;1;0;0;0
826;ALL;INZAGHI S;6.5;0;0;0;0;0;0;0;1;0;0;0;0
MILAN;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
350;P;DONNARUMMA G;5.5;0;3;0;0;0;0;0;0;0;0;0;0
286;D;BONUCCI;5;0;0;0;0;0;0;0;0;0;0;0;0
357;D;CALABRIA;5;0;0;0;0;0;0;0;0;0;0;0;0
2169;D;RODRIGUEZ R;6;0;0;0;0;0;0;0;0;0;0;0;0
460;D;ROMAGNOLI A;4.5;0;0;0;0;0;0;1;0;0;0;0;0
372;C;MONTOLIVO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
375;C;SUSO;4.5;0;0;0;0;0;0;0;1;0;0;0;0
367;C;BONAVENTURA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1850;C;KESSIE';5.5;0;0;0;0;0;0;0;0;0;0;0;0
827;C;LOCATELLI M;5.5;0;0;0;0;0;0;0;0;0;0;0;0
652;A;KALINIC;4.5;0;0;0;0;0;0;0;0;0;0;0;0
2175;A;ANDRE' SILVA;5;0;0;0;0;0;0;0;0;0;0;0;0
2187;A;BORINI;4.5;0;0;0;0;0;0;1;0;0;0;0;0
2155;A;CUTRONE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2641;ALL;GATTUSO;4.5;0;0;0;0;0;0;0;0;0;0;0;0
NAPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
387;P;REINA;5.5;0;1;0;0;0;0;0;0;0;0;0;0
388;D;ALBIOL;6;0;0;0;0;0;0;1;0;0;0;0;0
140;D;HYSAJ;6.5;0;0;0;0;0;0;0;0;0;0;0;0
392;D;KOULIBALY;7.5;1;0;0;0;0;0;0;0;0;0;0;0
142;D;MARIO RUI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;6;0;0;0;0;0;0;0;0;0;0;0;0
402;C;HAMSIK;7;1;0;0;0;0;0;0;0;0;0;0;0
404;C;JORGINHO;6.5;0;0;0;0;0;0;0;0;1;0;0;0
2076;C;ROG;6*;0;0;0;0;0;0;0;0;0;0;0;0
152;C;ZIELINSKI;7;1;0;0;0;0;0;0;0;0;0;1;0
397;C;ALLAN;6.5;0;0;0;0;0;0;0;0;1;0;0;0
406;A;CALLEJON;6;0;0;0;0;0;0;0;0;0;0;0;0
409;A;INSIGNE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
410;A;MERTENS;6.5;0;0;0;0;0;0;0;0;1;0;0;0
688;ALL;SARRI;7;0;0;0;0;0;0;0;0;0;0;0;0
ROMA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1964;P;ALISSON;6;0;0;0;0;0;0;0;0;0;0;0;0
2016;D;FAZIO;7;1;0;0;0;0;0;0;0;0;0;1;0
2214;D;KOLAROV;6.5;0;0;0;0;0;0;0;0;0;0;0;0
459;D;MANOLAS;6;0;0;0;0;0;0;0;0;0;0;0;0
464;C;FLORENZI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
467;C;NAINGGOLAN;6;0;0;0;0;0;0;0;0;0;0;0;0
530;C;PELLEGRINI LO;5.5;0;0;0;0;0;0;1;0;0;0;0;0
237;C;PEROTTI;5;0;0;0;1;0;0;0;0;0;0;0;0
470;C;STROOTMAN;6*;0;0;0;0;0;0;0;0;0;0;0;0
2201;C;UNDER;6*;0;0;0;0;0;0;0;0;0;0;0;0
463;C;DE ROSSI;6;0;0;0;0;0;0;0;0;0;0;0;0
1974;A;SCHICK;5.5;0;0;0;0;0;0;0;0;0;0;0;0
647;A;DZEKO;5;0;0;0;0;0;0;0;0;0;0;0;0
795;A;EL SHAARAWY;6;0;0;0;0;0;0;0;0;0;0;0;0
691;ALL;DI FRANCESCO;6;0;0;0;0;0;0;0;0;0;0;0;0
SAMPDORIA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
484;P;VIVIANO;7;0;1;1;0;0;0;0;0;0;0;0;0
2104;D;BERESZYNSKI;6;0;0;0;0;0;0;0;0;0;0;0;0
492;D;SILVESTRE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
395;D;STRINIC;6;0;0;0;0;0;0;0;0;0;0;0;0
1895;D;FERRARI G;5;0;0;0;0;0;0;0;0;0;0;0;0
494;C;BARRETO;5;0;0;0;0;0;0;0;0;0;0;0;0
2065;C;PRAET;6;0;0;0;0;0;0;0;0;0;0;0;0
1972;C;TORREIRA;6;0;0;0;0;0;0;0;0;0;0;0;0
2287;C;RAMIREZ;5;0;0;0;0;0;0;1;0;0;0;0;0
2198;A;KOWNACKI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
608;A;ZAPATA D;5.5;0;0;0;0;0;0;0;0;0;0;0;0
568;A;QUAGLIARELLA;5;0;0;0;0;0;0;0;0;0;0;0;0
1958;A;CAPRARI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
681;ALL;GIAMPAOLO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
SASSUOLO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
509;P;CONSIGLI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2006;D;LIROLA;6;0;0;0;0;0;0;1;0;0;0;0;0
521;D;PELUSO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
418;D;GOLDANIGA;6.5;0;0;0;0;0;0;1;0;0;0;0;0
513;D;ACERBI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
516;D;CANNAVARO;6*;0;0;0;0;0;0;0;0;0;0;0;0
526;C;DUNCAN;6.5;0;0;0;0;0;0;0;0;0;0;0;0
528;C;MAGNANELLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
529;C;MISSIROLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
536;A;POLITANO;5.5;0;0;0;1;0;0;0;0;0;0;0;0
2073;A;RAGUSA;7;0;0;0;0;0;0;1;0;1;0;0;0
531;A;BERARDI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
532;A;FALCINELLI;5;0;0;0;0;0;0;1;0;0;0;0;0
380;A;MATRI;7;1;0;0;0;0;0;0;0;0;0;1;0
689;ALL;IACHINI;7.5;0;0;0;0;0;0;0;0;0;0;0;0
SPAL;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
540;P;GOMIS A;6.5;0;1;0;0;0;0;0;0;0;0;0;0
1893;D;CREMONESI;5.5;0;0;0;0;0;1;1;0;0;0;0;0
106;D;MATTIELLO;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2261;D;VICARI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
491;D;SALAMON;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2265;C;SCHIATTARELLA;7;0;0;0;0;0;0;1;0;1;0;0;0
2266;C;SCHIAVON;6*;0;0;0;0;0;0;0;0;0;0;0;0
631;C;VIVIANI;6;0;0;0;0;0;0;0;0;0;0;0;0
27;C;GRASSI;6;0;0;0;0;0;0;0;0;0;0;0;0
2263;C;LAZZARI M;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2264;C;MORA;6;0;0;0;0;0;0;0;0;0;0;0;0
2267;A;ANTENUCCI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
533;A;FLOCCARI;7.5;2;0;0;0;0;0;0;0;0;0;1;0
126;A;PALOSCHI;5;0;0;0;0;0;0;0;0;0;0;0;0
2269;ALL;SEMPLICI;7;0;0;0;0;0;0;0;0;0;0;0;0
TORINO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2179;P;SIRIGU;6;0;3;0;0;0;0;0;0;0;0;0;0
487;D;DE SILVESTRI;5;0;0;0;0;0;0;0;0;0;0;0;0
2288;D;N'KOULOU;5;0;0;0;0;0;0;0;0;0;0;0;0
551;D;MOLINARO;6;0;0;0;0;0;0;0;0;0;0;0;0
222;D;BURDISSO;4;0;0;0;0;0;0;0;0;0;0;0;0
2205;C;BERENGUER;4.5;0;0;0;0;0;0;0;0;0;0;0;0
405;C;VALDIFIORI;5;0;0;0;0;0;0;0;0;0;0;0;0
556;C;BASELLI;4.5;0;0;0;0;0;0;1;0;0;0;0;0
238;C;RINCON;5.5;0;0;0;0;0;0;0;0;0;0;0;0
441;A;BELOTTI;6;1;0;0;0;0;0;0;0;0;0;0;0
475;A;IAGO FALQUE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
478;A;LJAJIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
382;A;NIANG;6;0;0;0;0;0;0;0;0;0;0;0;0
1839;A;EDERA;6*;0;0;0;0;0;0;0;0;0;0;0;0
687;ALL;MIHAJLOVIC;4.5;0;0;0;0;0;0;0;0;0;0;0;0
UDINESE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
95;P;BIZZARRI;6.5;0;1;0;0;0;0;0;0;0;0;0;0
575;D;ADNAN;5.5;0;0;0;0;0;0;1;0;0;0;0;0
578;D;DANILO LAR;6;0;0;0;0;0;0;0;0;0;0;0;0
2280;D;NUYTINCK;7;0;0;0;0;0;0;1;0;0;0;0;0
588;D;WIDMER;7;0;0;0;0;0;0;1;0;1;0;0;0
2315;D;STRYGER LARSEN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1987;C;JANKTO;6.5;0;0;0;0;0;0;0;0;1;0;0;0
2302;C;BEHRAMI;6;0;0;0;0;0;0;0;0;0;0;0;0
2172;C;BARAK;7;1;0;0;0;0;0;0;0;0;0;0;0
1996;C;DE PAUL;7.5;0;0;0;0;1;0;0;0;0;0;1;0
1986;C;FOFANA;6;0;0;0;0;0;0;1;0;0;0;0;0
626;C;HALLFREDSSON;6*;0;0;0;0;0;0;0;0;0;0;0;0
90;A;LASAGNA;7;1;0;0;0;0;0;0;0;0;0;0;0
605;A;PERICA;6;0;0;0;0;0;0;0;0;0;0;0;0
1963;ALL;ODDO;7.5;0;0;0;0;0;0;0;0;0;0;0;0
VERONA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2271;P;NICOLAS;7;0;0;0;0;0;0;1;0;0;0;0;0
287;D;CACERES;7;0;0;0;0;0;0;0;0;0;0;0;0
621;D;ROMULO;7.5;0;0;0;0;0;0;0;0;1;1;0;0
2273;D;CARACCIOLO A;7;1;0;0;0;0;0;0;0;0;0;1;0
45;D;FERRARI A;6.5;0;0;0;0;0;0;0;0;0;0;0;0
583;D;HEURTAUX;7;0;0;0;0;0;0;0;0;0;0;0;0
264;C;BESSA;7.5;1;0;0;0;0;0;0;0;1;0;0;0
297;C;BUCHEL;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2274;C;VALOTI;6;0;0;0;0;0;0;0;0;0;0;0;0
2199;C;ZUCULINI B;6.5;0;0;0;0;0;0;1;0;0;0;0;0
61;C;ZUCULINI F;6*;0;0;0;0;0;0;0;0;0;0;0;0
378;A;CERCI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
215;A;VERDE;6;0;0;0;0;0;0;0;0;0;0;0;0
2097;A;KEAN;7;1;0;0;0;0;0;0;0;0;0;0;0
2282;ALL;PECCHIA;7.5;0;0;0;0;0;0;0;0;0;0;0;0
