ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
21;C;D'ALESSANDRO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2244;C;DEL PINTO;6*;0;0;0;0;0;0;0;0;0;0;0;0
281;A;PUSCAS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2086;A;IEMMELLO;5;0;0;0;0;0;0;0;0;0;0;0;0
2190;A;CODA M;6;0;0;0;0;0;0;0;0;0;0;0;0
2248;ALL;BARONI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
41;P;MIRANTE;6;0;3;0;0;0;0;0;0;0;0;0;0
224;D;DE MAIO;5;0;0;0;0;0;0;0;0;0;0;0;0
615;D;HELANDER;5.5;0;0;0;0;0;0;1;0;0;0;0;0
663;D;KRAFTH;5.5;0;0;0;0;0;0;0;0;0;0;0;0
48;D;MAIETTA;6;0;0;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;4.5;0;0;0;0;0;0;0;0;0;0;0;0
1857;C;DI FRANCESCO F;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1858;C;KREJCI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
374;C;POLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
644;C;PULGAR;4.5;0;0;0;0;0;0;1;0;0;0;0;0
376;C;VERDI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
280;A;PALACIO;6.5;0;0;0;0;0;0;1;0;0;0;0;0
472;A;DESTRO;5;0;0;0;0;0;0;1;0;0;0;0;0
2114;A;PETKOVIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
CAGLIARI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2178;P;CRAGNO;6;0;0;0;0;0;0;0;0;0;0;0;0
251;D;ANDREOLLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1865;D;CAPUANO;6;0;0;0;0;0;0;0;0;0;0;0;0
301;D;PADOIN;6.5;0;0;0;0;0;0;1;0;0;0;0;0
1869;D;PISACANE;7;0;0;0;0;0;0;0;0;0;0;0;0
1872;C;DESSENA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2116;C;FARAGO';5.5;0;0;0;0;0;0;0;0;0;0;0;0
627;C;IONITA;6;0;0;0;0;0;0;0;0;0;0;0;0
1874;C;JOAO PEDRO;7;0;0;0;0;0;0;0;0;1;0;0;0
1870;C;BARELLA;7;0;0;0;0;0;0;0;0;0;0;0;0
20;C;CIGARINI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
247;A;PAVOLETTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1879;A;FARIAS;6;0;0;0;0;0;0;0;0;0;0;0;0
1882;A;SAU;7;1;0;0;0;0;0;0;0;0;0;1;0
1883;ALL;RASTELLI;7;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
413;P;SORRENTINO;6;0;3;0;0;0;0;0;0;0;0;0;0
99;D;CACCIATORE;6;0;0;0;0;0;0;0;0;0;0;0;0
101;D;DAINELLI;5;0;0;0;0;0;0;0;0;0;0;0;0
104;D;GAMBERINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
105;D;GOBBI;6;0;0;0;0;0;0;0;0;0;0;0;0
118;C;RADOVANOVIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
119;C;RIGONI N;6;0;0;0;0;0;0;0;0;0;0;0;0
111;C;BIRSA;6;0;0;0;0;0;0;0;0;0;0;0;0
112;C;CASTRO;5;0;0;0;0;0;0;0;0;0;0;0;0
115;C;HETEMAJ;4.5;0;0;0;0;0;1;1;0;0;0;0;0
123;A;INGLESE;5;0;0;0;0;0;0;0;0;0;0;0;0
127;A;PELLISSIER;6;0;0;0;0;0;0;0;0;0;0;0;0
2334;A;LERIS;6;0;0;0;0;0;0;0;0;0;0;0;0
156;A;PUCCIARELLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
680;ALL;MARAN;5;0;0;0;0;0;0;0;0;0;0;0;0
CROTONE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1889;P;CORDAZ;6.5;0;1;0;0;0;0;0;0;0;0;0;0
1891;D;CECCHERINI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
1896;D;MARTELLA;6;0;0;0;0;0;0;0;0;0;0;0;0
1898;D;SAMPIRISI;6;0;0;0;0;0;0;0;0;0;0;0;0
2202;D;CABRERA;5;0;0;0;0;0;0;0;0;0;0;0;0
121;C;STOIAN;5;0;0;0;0;0;0;0;0;0;0;0;0
2286;C;CROCIATA;6;0;0;0;0;0;0;0;0;0;0;0;0
1933;C;MANDRAGORA;5;0;0;0;0;0;0;0;0;0;0;0;0
1901;C;BARBERIS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
772;C;KRAGL;6;0;0;0;0;0;0;0;0;0;0;0;0
2014;C;ROHDEN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1973;A;BUDIMIR;5;0;0;0;0;0;0;0;0;0;0;0;0
789;A;TROTTA;5;0;0;0;0;0;0;0;0;0;0;0;0
778;A;TUMMINELLO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1911;ALL;NICOLA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
FIORENTINA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
252;D;BIRAGHI;6;0;0;0;0;0;0;0;0;0;0;0;0
642;D;ASTORI;7;1;0;0;0;0;0;0;0;0;0;0;0
2309;D;PEZZELLA GER;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2177;D;GASPAR B;6.5;0;0;0;0;0;0;0;0;1;0;0;0
170;C;BADELJ;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2002;C;CHIESA;7;0;0;0;0;0;0;0;0;0;0;0;0
2301;C;GIL DIAS;6.5;1;0;0;0;0;0;0;0;0;0;0;0
2075;C;CRISTOFORO;6*;0;0;0;0;0;0;0;0;0;0;0;0
2215;C;VERETOUT;7.5;1;0;0;0;0;0;0;0;0;0;0;0
557;C;BENASSI;7;0;0;0;0;0;0;0;0;1;0;0;0
606;A;THEREAU;7;0;0;0;0;1;0;0;0;0;0;0;0
2061;A;SIMEONE;7;1;0;0;0;0;0;1;0;0;0;1;0
183;A;BABACAR;6;0;0;0;0;0;0;0;0;0;0;0;0
676;ALL;PIOLI;7.5;0;0;0;0;0;0;0;0;0;0;0;0
GENOA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
218;P;PERIN;6.5;0;1;0;0;0;0;0;0;0;0;0;0
2083;D;BIRASCHI;6;0;0;0;0;0;0;0;0;0;0;0;0
323;D;GENTILETTI;6;0;0;0;0;0;0;0;0;0;0;0;0
198;D;ROSI;6;0;0;0;0;0;0;0;0;0;0;0;0
54;D;ROSSETTINI;6;0;0;0;0;0;0;0;0;0;0;0;0
2293;C;OMEONGA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
366;C;BERTOLACCI;4.5;0;0;0;0;0;0;0;1;0;0;0;0
2111;C;TAARABT;6;0;0;0;0;0;0;1;0;0;0;0;0
235;C;LAXALT;6;0;0;0;0;0;0;0;0;0;0;0;0
236;C;LAZOVIC;6;0;0;0;0;0;0;0;0;0;0;0;0
2011;C;MIGUEL VELOSO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2196;A;GALABINOV;6;0;0;0;0;0;0;0;0;0;0;0;0
1939;A;LAPADULA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
245;A;PANDEV;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1924;ALL;JURIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
INTER;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
250;P;HANDANOVIC;6;0;0;0;0;0;0;0;0;0;0;0;0
798;D;SKRINIAR;7;0;0;0;0;0;0;0;0;0;0;0;0
2289;D;DALBERT;5.5;0;0;0;0;0;0;0;0;0;0;0;0
253;D;D'AMBROSIO;6.5;0;0;0;0;0;0;1;0;1;0;0;0
257;D;MIRANDA;6;0;0;0;0;0;0;0;0;0;0;0;0
172;C;BORJA VALERO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
265;C;BROZOVIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
181;C;VECINO;6;0;0;0;0;0;0;0;0;0;0;0;0
332;C;CANDREVA;6;0;0;0;0;0;0;0;0;0;0;0;0
801;C;GAGLIARDINI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2078;C;JOAO MARIO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
704;C;PERISIC;7;1;0;0;0;0;0;0;0;0;0;0;0
277;A;ICARDI;7;0;0;0;0;1;0;0;0;0;0;1;0
506;A;EDER;6*;0;0;0;0;0;0;0;0;0;0;0;0
782;ALL;SPALLETTI;7;0;0;0;0;0;0;0;0;0;0;0;0
JUVENTUS;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
453;P;SZCZESNY;6;0;0;0;0;0;0;0;0;0;0;0;0
295;D;ASAMOAH;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1931;D;BENATIA;7;0;0;0;0;0;0;0;0;0;0;0;0
292;D;LICHTSTEINER;6;0;0;0;0;0;0;0;0;0;0;0;0
294;D;RUGANI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
184;C;BERNARDESCHI;6;0;0;0;0;0;0;0;0;0;0;0;0
2200;C;DOUGLAS COSTA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
469;C;PJANIC;7;0;0;0;0;0;0;0;0;1;0;0;0
305;C;STURARO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2306;C;MATUIDI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2166;C;BENTANCUR;6*;0;0;0;0;0;0;0;0;0;0;0;0
312;A;MANDZUKIC;6;0;0;0;0;0;0;1;0;0;0;0;0
309;A;DYBALA;7.5;1;0;0;0;0;0;0;0;0;0;0;0
408;A;HIGUAIN;6.5;1;0;0;0;0;0;0;0;0;0;0;0
686;ALL;ALLEGRI;7;0;0;0;0;0;0;0;0;0;0;0;0
LAZIO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1934;P;STRAKOSHA;6;0;1;0;0;0;0;0;0;0;0;0;0
329;D;RADU;7;0;0;0;0;0;0;0;0;0;0;0;0
2007;D;WALLACE;6*;0;0;0;0;0;0;0;0;0;0;0;0
319;D;BASTA;7;0;0;0;0;0;0;0;0;0;0;0;0
2335;D;LUIZ FELIPE;6*;0;0;0;0;0;0;0;0;0;0;0;0
2062;D;BASTOS;6.5;0;0;0;0;0;0;0;0;0;0;0;0
322;D;DE VRIJ;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1999;D;LUKAKU J;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2209;C;LUCAS LEIVA;7;0;0;0;0;0;0;0;0;0;0;0;0
2085;C;LUIS ALBERTO;7.5;1;0;0;0;0;0;0;0;0;0;0;0
338;C;LULIC;7.5;0;0;0;0;0;0;1;0;1;0;0;0
645;C;MILINKOVIC-SAVIC;7;0;0;0;0;0;0;0;0;0;0;0;0
342;C;PAROLO;6.5;0;0;0;0;0;0;0;1;1;0;0;0
785;A;IMMOBILE;9;2;0;0;0;1;0;0;0;1;0;1;0
826;ALL;INZAGHI S;8;0;0;0;0;0;0;0;0;0;0;0;0
MILAN;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
350;P;DONNARUMMA G;5.5;0;4;0;0;0;0;0;0;0;0;0;0
286;D;BONUCCI;4;0;0;0;0;0;0;0;0;0;0;0;0
357;D;CALABRIA;4.5;0;0;0;0;0;0;0;0;0;0;0;0
2168;D;MUSACCHIO;4.5;0;0;0;0;0;0;0;0;0;0;0;0
2169;D;RODRIGUEZ R;5;0;0;0;0;0;0;0;0;0;0;0;0
331;C;BIGLIA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
367;C;BONAVENTURA;6;0;0;0;0;0;0;1;0;0;0;0;0
2194;C;CALHANOGLU;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1850;C;KESSIE';5;0;0;0;0;0;0;0;0;0;0;0;0
372;C;MONTOLIVO;6.5;1;0;0;0;0;0;0;0;0;0;0;0
375;C;SUSO;4.5;0;0;0;0;0;0;0;0;0;0;0;0
2155;A;CUTRONE;5;0;0;0;0;0;0;0;0;0;0;0;0
652;A;KALINIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2187;A;BORINI;5;0;0;0;0;0;0;0;0;0;0;0;0
763;ALL;MONTELLA;4;0;0;0;0;0;0;0;0;0;0;0;0
NAPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
387;P;REINA;7;0;0;0;0;0;0;0;0;0;0;0;0
392;D;KOULIBALY;7;0;0;0;0;0;0;0;0;0;0;0;0
388;D;ALBIOL;6.5;0;0;0;0;0;0;0;0;0;0;0;0
640;D;CHIRICHES;6;0;0;0;0;0;0;1;0;0;0;0;0
390;D;GHOULAM;7;0;0;0;0;0;0;0;0;0;0;0;0
140;D;HYSAJ;6;0;0;0;0;0;0;0;0;0;0;0;0
397;C;ALLAN;6.5;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;6;0;0;0;0;0;0;0;0;0;0;0;0
402;C;HAMSIK;5;0;0;0;0;0;0;0;0;0;0;0;0
404;C;JORGINHO;5;0;0;0;0;0;0;0;0;0;0;0;0
152;C;ZIELINSKI;7;1;0;0;0;0;0;0;0;0;0;0;0
409;A;INSIGNE;6.5;0;0;0;0;0;0;0;0;1;0;0;0
410;A;MERTENS;7;1;0;0;0;0;0;0;0;0;0;0;0
406;A;CALLEJON;7.5;1;0;0;0;0;0;0;0;1;0;1;0
688;ALL;SARRI;7;0;0;0;0;0;0;0;0;0;0;0;0
ROMA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1964;P;ALISSON;7;0;1;0;0;0;0;0;0;0;0;0;0
459;D;MANOLAS;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2016;D;FAZIO;6;0;0;0;0;0;0;0;0;0;0;0;0
2214;D;KOLAROV;5;0;0;0;0;0;0;0;0;0;0;0;0
464;C;FLORENZI;6;0;0;0;0;0;0;1;0;0;0;0;0
1967;C;GERSON;6*;0;0;0;0;0;0;0;0;0;0;0;0
467;C;NAINGGOLAN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
530;C;PELLEGRINI LO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
470;C;STROOTMAN;5;0;0;0;0;0;0;1;0;0;0;0;0
2201;C;UNDER;5;0;0;0;0;0;0;0;0;0;0;0;0
647;A;DZEKO;7;1;0;0;0;0;0;1;0;0;0;0;1
1974;A;SCHICK;6;0;0;0;0;0;0;0;0;0;0;0;0
2657;A;ANTONUCCI;6.5;0;0;0;0;0;0;0;0;1;0;0;0
643;A;DEFREL;5;0;0;0;0;0;0;0;0;0;0;0;0
691;ALL;DI FRANCESCO;6;0;0;0;0;0;0;0;0;0;0;0;0
SAMPDORIA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
484;P;VIVIANO;6.5;0;1;0;0;0;0;0;0;0;0;0;0
395;D;STRINIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2104;D;BERESZYNSKI;6;0;0;0;0;0;0;0;0;0;0;0;0
1895;D;FERRARI G;5;0;0;0;0;0;0;0;0;0;0;0;0
1868;D;MURRU;6;0;0;0;0;0;0;0;0;0;0;0;0
492;D;SILVESTRE;6;0;0;0;0;0;0;0;0;0;0;0;0
2065;C;PRAET;6;0;0;0;0;0;0;0;0;0;0;0;0
1972;C;TORREIRA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2287;C;RAMIREZ;6;0;0;0;0;0;0;0;0;0;0;0;0
494;C;BARRETO;6*;0;0;0;0;0;0;0;0;0;0;0;0
2008;C;LINETTY;6;0;0;0;0;0;0;1;0;0;0;0;0
608;A;ZAPATA D;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1958;A;CAPRARI;6;0;0;0;0;0;0;0;0;0;0;0;0
568;A;QUAGLIARELLA;7;0;0;0;0;1;0;0;0;0;0;0;0
681;ALL;GIAMPAOLO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
SASSUOLO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
509;P;CONSIGLI;6;0;2;0;0;0;0;0;0;0;0;0;0
513;D;ACERBI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
824;D;ADJAPONG;6;0;0;0;0;0;0;0;0;0;0;0;0
516;D;CANNAVARO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2015;D;LETSCHERT;6;0;0;0;0;0;0;0;0;0;0;0;0
2006;D;LIROLA;6.5;0;0;0;0;0;0;0;0;1;0;0;0
528;C;MAGNANELLI;6;0;0;0;0;0;0;1;0;0;0;0;0
1976;C;MAZZITELLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1978;C;SENSI;7;1;0;0;0;0;0;0;0;0;0;0;0
526;C;DUNCAN;6;0;0;0;0;0;0;0;0;0;0;0;0
531;A;BERARDI;6;0;0;0;0;0;0;0;0;0;0;0;0
532;A;FALCINELLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
380;A;MATRI;6;0;0;0;0;0;0;0;0;0;0;0;0
2073;A;RAGUSA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2254;ALL;BUCCHI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
SPAL;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
540;P;GOMIS A;6.5;0;2;0;0;0;0;0;0;0;0;0;0
817;D;COSTA F;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2261;D;VICARI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
491;D;SALAMON;6;0;0;0;0;0;0;0;0;0;0;0;0
2212;D;VAISANEN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2264;C;MORA;6;0;0;0;0;0;0;1;0;0;0;0;0
2265;C;SCHIATTARELLA;6;0;0;0;0;0;0;0;0;0;0;0;0
631;C;VIVIANI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
27;C;GRASSI;6;0;0;0;0;0;0;0;0;0;0;0;0
2263;C;LAZZARI M;6.5;0;0;0;0;0;0;0;0;0;0;0;0
505;A;BONAZZOLI;6*;0;0;0;0;0;0;0;0;0;0;0;0
2267;A;ANTENUCCI;6;0;0;0;0;0;0;0;0;0;0;0;0
722;A;BORRIELLO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
126;A;PALOSCHI;5;0;0;0;0;0;0;0;0;0;0;0;0
2269;ALL;SEMPLICI;6;0;0;0;0;0;0;0;0;0;0;0;0
TORINO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2179;P;SIRIGU;7;0;0;0;0;0;0;0;0;0;0;0;0
487;D;DE SILVESTRI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
551;D;MOLINARO;6;0;0;0;0;0;0;0;0;0;0;0;0
552;D;MORETTI;6;0;0;0;0;0;0;1;0;0;0;0;0
2288;D;N'KOULOU;6.5;0;0;0;0;0;0;0;0;0;0;0;0
560;C;OBI;6*;0;0;0;0;0;0;0;0;0;0;0;0
555;C;ACQUAH;6;0;0;0;0;0;0;0;0;0;0;0;0
238;C;RINCON;6;0;0;0;0;0;0;1;0;0;0;0;0
556;C;BASELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
2205;C;BERENGUER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
441;A;BELOTTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
382;A;NIANG;5.5;0;0;0;0;0;0;0;0;0;0;0;0
475;A;IAGO FALQUE;7;1;0;0;0;0;0;0;0;0;0;1;0
478;A;LJAJIC;7;0;0;0;0;0;0;0;0;1;0;0;0
687;ALL;MIHAJLOVIC;6;0;0;0;0;0;0;0;0;0;0;0;0
UDINESE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
574;P;SCUFFET;6;0;0;0;0;0;0;0;0;0;0;0;0
578;D;DANILO LAR;6;0;0;0;0;0;0;0;0;0;0;0;0
2315;D;STRYGER LARSEN;6;0;0;0;0;0;0;0;0;0;0;0;0
770;D;PEZZELLA GIU;4;0;0;0;0;0;0;0;1;0;0;0;0
790;D;SAMIR;6;0;0;0;0;0;0;1;0;0;0;0;0
575;D;ADNAN;6*;0;0;0;0;0;0;0;0;0;0;0;0
2280;D;NUYTINCK;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2302;C;BEHRAMI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2172;C;BARAK;6;0;0;0;0;0;0;1;0;0;0;0;0
1996;C;DE PAUL;6.5;0;0;0;0;0;0;0;0;0;0;0;0
626;C;HALLFREDSSON;6;0;0;0;0;0;0;0;0;0;0;0;0
1987;C;JANKTO;7;1;0;0;0;0;0;0;0;0;0;1;0
566;A;MAXI LOPEZ;5.5;0;0;0;0;0;0;0;0;0;0;0;0
90;A;LASAGNA;6.5;0;0;0;0;0;0;1;0;0;0;0;0
766;ALL;DELNERI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
VERONA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2271;P;NICOLAS;4;0;5;0;0;0;0;0;0;0;0;0;0
287;D;CACERES;4.5;0;0;0;0;0;0;0;0;0;0;0;0
45;D;FERRARI A;5;0;0;0;0;0;0;0;0;0;0;0;0
583;D;HEURTAUX;4.5;0;0;0;0;0;0;0;0;0;0;0;0
621;D;ROMULO;6;0;0;0;0;0;0;0;0;0;0;0;0
622;D;SOUPRAYEN;4.5;0;0;0;0;0;0;0;0;0;0;0;0
297;C;BUCHEL;5;0;0;0;0;0;0;0;0;0;0;0;0
2274;C;VALOTI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2199;C;ZUCULINI B;4.5;0;0;0;0;0;0;1;0;0;0;0;0
264;C;BESSA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2097;A;KEAN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
633;A;FARES;5;0;0;0;0;0;0;0;0;0;0;0;0
636;A;PAZZINI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
215;A;VERDE;5;0;0;0;0;0;0;0;0;0;0;0;0
2282;ALL;PECCHIA;4;0;0;0;0;0;0;0;0;0;0;0;0
