ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
610;P;GOLLINI;6;0;2;0;0;0;0;0;0;0;0;0;0
2130;D;HATEBOER;6;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;6;0;0;0;0;0;0;0;0;0;0;0;0
2296;D;MANCINI G;6;0;0;0;0;0;0;0;0;0;0;0;0
695;D;TOLOI;6.5;0;0;0;0;0;0;0;0;1;0;0;0
1852;C;SPINAZZOLA;5;0;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;5;0;0;0;0;0;0;0;0;0;0;0;0
779;C;CRISTANTE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
788;C;FREULER;6;0;0;0;0;0;0;0;0;0;0;0;0
177;C;ILICIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2163;A;CORNELIUS;6;0;0;0;0;0;0;0;0;0;0;0;0
26;A;GOMEZ A;6.5;1;0;0;0;0;0;0;0;0;0;0;0
2167;A;ORSOLINI;6*;0;0;0;0;0;0;0;0;0;0;0;0
383;A;PETAGNA;5;0;0;0;0;0;0;0;0;0;0;0;0
684;ALL;GASPERINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
BENEVENTO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
720;P;BELEC;6;0;0;0;0;0;0;0;0;0;0;0;0
2203;D;DI CHIARA;6*;0;0;0;0;0;0;0;0;0;0;0;0
787;D;DJIMSITI;6;0;0;0;0;0;0;0;0;0;0;0;0
2184;D;GRAVILLON;6;0;0;0;0;0;0;0;0;0;0;0;0
2241;D;LUCIONI;7;0;0;0;0;0;0;0;0;0;0;0;0
2174;D;VENUTI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
138;D;COSTA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1955;C;MEMUSHAJ;6;0;0;0;0;0;0;1;0;0;0;0;0
21;C;D'ALESSANDRO;6.5;0;0;0;0;0;0;0;0;1;0;0;0
440;C;VIOLA;7;0;0;0;0;0;0;0;0;0;0;0;0
2040;A;LOMBARDI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2317;A;BRIGNOLA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2190;A;CODA M;7;1;0;0;0;0;0;0;0;0;0;1;0
1982;A;PARIGINI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2093;ALL;DE ZERBI;7;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
41;P;MIRANTE;6.5;0;2;0;0;0;0;1;0;0;0;0;0
419;D;GONZALEZ G;5;0;0;0;0;0;0;0;0;0;0;0;0
615;D;HELANDER;5;0;0;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;5;0;0;0;0;0;0;1;0;0;0;0;0
50;D;MBAYE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1859;C;NAGY;6;0;0;0;0;0;0;0;0;0;0;0;0
644;C;PULGAR;6;0;0;0;0;0;0;0;0;0;0;0;0
275;C;TAIDER;6;0;0;0;0;0;0;0;0;0;0;0;0
376;C;VERDI;6;0;0;0;0;0;0;0;0;0;0;0;0
1857;C;DI FRANCESCO F;5.5;0;0;0;0;0;0;0;0;0;0;0;0
669;C;DONSAH;6;0;0;0;0;0;0;0;0;0;0;0;0
2210;C;FALLETTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
472;A;DESTRO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
280;A;PALACIO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
CAGLIARI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
611;P;RAFAEL;6.5;0;1;0;0;0;0;0;0;0;0;0;0
1866;D;CEPPITELLI;7;0;0;0;0;0;0;1;0;0;0;0;0
2279;D;ROMAGNA;6;0;0;0;0;0;0;0;0;0;0;0;0
2037;D;MIANGUE;5;0;0;0;0;0;0;0;1;0;0;0;0
301;D;PADOIN;6.5;1;0;0;0;0;0;0;0;0;0;1;0
1869;D;PISACANE;6;0;0;0;0;0;0;0;0;0;0;0;0
251;D;ANDREOLLI;7;0;0;0;0;0;0;1;0;0;0;0;0
627;C;IONITA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
20;C;CIGARINI;6;0;0;0;0;0;0;1;0;0;1;0;0
1871;C;DEIOLA;6*;0;0;0;0;0;0;0;0;0;0;0;0
2116;C;FARAGO';6.5;0;0;0;0;0;0;0;0;0;0;0;0
1879;A;FARIAS;6.5;0;0;0;0;0;0;0;0;1;0;0;0
1882;A;SAU;6;0;0;0;0;0;0;0;0;0;0;0;0
247;A;PAVOLETTI;7;1;0;0;0;0;0;0;0;0;0;0;0
2125;ALL;LOPEZ D;7;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
