ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
316;P;BERISHA E;6.5;0;1;0;0;0;0;0;0;0;0;0;0
1847;D;CALDARA;6;0;0;0;0;0;0;0;0;0;0;0;0
11;D;CONTI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
13;D;DRAME';6.5;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;7;1;0;0;0;0;0;0;0;0;0;0;0
325;D;KONKO;5.5;0;0;0;0;0;0;1;0;0;0;0;0
695;D;TOLOI;6;0;0;0;0;0;0;0;0;0;0;0;0
26;C;GOMEZ A;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1850;C;KESSIE';6.5;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;6;0;0;0;0;0;0;0;0;1;0;0;0
788;C;FREULER;6;0;0;0;0;0;0;0;0;0;0;0;0
801;C;GAGLIARDINI;6*;0;0;0;0;0;0;0;0;0;0;0;0
383;A;PETAGNA;6;0;0;0;0;0;0;0;0;0;0;0;0
39;A;PINILLA;7;0;0;0;0;1;0;1;0;0;0;1;0
684;ALL;GASPERINI;7;0;0;0;0;0;0;0;1;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
40;P;DA COSTA;6;0;1;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;6;0;0;0;0;0;0;0;0;0;0;0;0
615;D;HELANDER;6;0;0;0;0;0;0;0;0;0;0;0;0
48;D;MAIETTA;5;0;0;0;0;0;0;0;0;0;0;0;0
461;D;TOROSIDIS;6;0;0;0;0;0;0;0;0;0;0;0;0
275;C;TAIDER;6.5;0;0;0;0;0;0;0;0;0;0;0;0
376;C;VERDI;7.5;1;0;0;0;0;0;0;0;0;0;0;0
713;C;DZEMAILI;6;0;0;0;0;0;0;0;0;0;0;0;0
1857;C;DI FRANCESCO F;6*;0;0;0;0;0;0;0;0;0;0;0;0
1858;C;KREJCI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1859;C;NAGY;6;0;0;0;0;0;0;0;0;0;0;0;0
644;C;PULGAR;5.5;0;0;0;0;0;0;0;0;0;0;0;0
764;A;SADIQ;6*;0;0;0;0;0;0;0;0;0;0;0;0
533;A;FLOCCARI;6;0;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
CAGLIARI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1863;P;STORARI;6.5;0;5;0;0;0;0;0;0;0;0;0;0
1869;D;PISACANE;5;0;0;0;0;0;0;0;0;0;0;0;0
291;D;ISLA;5;0;0;0;0;0;0;0;0;0;0;0;0
491;D;SALAMON;4;0;0;0;0;0;0;0;0;0;0;0;0
1864;D;BRUNO ALVES;4;0;0;0;0;0;0;0;0;0;0;0;0
1865;D;CAPUANO;6.5;1;0;0;0;0;0;0;0;0;0;0;0
1868;D;MURRU;4.5;0;0;0;0;0;0;1;0;1;0;0;0
1870;C;BARELLA;6;0;0;0;0;0;0;0;0;0;0;0;0
1873;C;DI GENNARO D;7.5;1;0;0;0;0;0;0;0;0;2;0;0
241;C;TACHTSIDIS;4.5;0;0;0;0;0;0;1;0;0;0;0;0
301;C;PADOIN;5;0;0;0;0;0;0;0;0;0;0;0;0
722;A;BORRIELLO;6;1;0;0;0;0;0;0;0;0;0;0;0
