ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
316;P;BERISHA E;6;0;1;0;0;0;0;0;0;0;0;0;0
325;D;KONKO;6;0;0;0;0;0;0;0;0;0;0;0;0
11;D;CONTI;5;0;0;0;0;0;0;0;0;0;0;0;0
16;D;RAIMONDI;6;0;0;0;0;0;0;0;0;0;0;0;0
13;D;DRAME';6;0;0;0;0;0;0;0;0;0;0;0;0
493;D;ZUKANOVIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;7;0;0;0;0;0;0;1;0;0;0;0;0
695;D;TOLOI;6;0;0;0;0;0;0;0;0;0;0;0;0
1850;C;KESSIE';5.5;0;0;0;0;0;0;0;1;0;0;0;0
28;C;KURTIC;7;1;0;0;0;0;0;0;0;0;0;1;0
788;C;FREULER;6.5;0;0;0;0;0;0;0;0;0;0;0;0
26;C;GOMEZ A;7.5;1;0;0;0;0;0;0;0;0;0;0;0
383;A;PETAGNA;7;1;0;0;0;0;0;0;0;0;0;0;0
39;A;PINILLA;6*;0;0;0;0;0;0;0;0;0;0;0;0
684;ALL;GASPERINI;7;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
40;P;DA COSTA;6;0;1;0;0;0;0;1;0;0;0;0;0
663;D;KRAFTH;5;0;0;0;0;0;0;0;0;0;0;0;0
48;D;MAIETTA;6;0;0;0;0;0;0;0;0;0;0;0;0
461;D;TOROSIDIS;6;0;0;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;6*;0;0;0;0;0;0;0;0;0;0;0;0
52;D;OIKONOMOU;6.5;0;0;0;0;0;0;0;0;0;0;0;0
47;D;GASTALDELLO;6;0;0;0;0;0;0;1;0;0;0;0;0
644;C;PULGAR;6;0;0;0;0;0;0;1;0;0;0;0;0
275;C;TAIDER;6.5;0;0;0;0;0;0;0;0;0;0;0;0
376;C;VERDI;7;0;0;0;0;0;0;0;0;1;0;0;0
713;C;DZEMAILI;6;0;0;0;0;0;0;1;0;0;0;0;0
1858;C;KREJCI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1859;C;NAGY;5.5;0;0;0;0;0;0;0;0;0;0;0;0
472;A;DESTRO;6.5;1;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
CAGLIARI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
611;P;RAFAEL;6;0;1;0;0;0;0;0;0;0;0;0;0
1863;P;STORARI;6;0;0;0;0;0;0;0;0;0;0;0;0
1866;D;CEPPITELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
1868;D;MURRU;6.5;0;0;0;0;0;0;0;0;0;0;0;0
291;D;ISLA;6.5;0;0;0;0;0;0;1;0;0;0;0;0
1869;D;PISACANE;6;0;0;0;0;0;0;0;0;0;0;0;0
1864;D;BRUNO ALVES;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1870;C;BARELLA;6*;0;0;0;0;0;0;0;0;0;0;0;0
1874;C;JOAO PEDRO;7.5;1;0;0;0;0;0;0;0;0;0;0;0
241;C;TACHTSIDIS;6.5;0;0;0;0;0;0;0;0;0;0;0;0
301;C;PADOIN;7;0;0;0;0;0;0;1;0;1;0;0;0
722;A;BORRIELLO;6;0;0;0;0;0;0;0;0;0;0;0;0
1881;A;MELCHIORRI;6.5;1;0;0;0;0;0;0;0;0;0;1;0
1882;A;SAU;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1883;ALL;RASTELLI;7;0;0;0;0;0;0;0;1;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
413;P;SORRENTINO;6;0;2;0;0;0;0;0;0;0;0;0;0
99;D;CACCIATORE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
100;D;CESAR;5.5;0;0;0;0;0;0;1;0;0;0;0;0
101;D;DAINELLI;5;0;0;0;0;0;0;1;0;0;0;0;0
105;D;GOBBI;5;0;0;0;0;0;0;1;0;0;0;0;0
115;C;HETEMAJ;5.5;0;0;0;0;0;0;0;0;0;0;0;0
116;C;IZCO;6;0;0;0;0;0;0;0;0;0;0;0;0
