ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1883;ALL;RASTELLI;5;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
413;P;SORRENTINO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
100;D;CESAR;5.5;0;0;0;0;0;0;0;1;0;0;0;0
103;D;FREY;6;0;0;0;0;0;0;0;0;0;0;0;0
104;D;GAMBERINI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
105;D;GOBBI;6;0;0;0;0;0;0;0;0;0;0;0;0
78;D;SPOLLI;6*;0;0;0;0;0;0;0;0;0;0;0;0
116;C;IZCO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
118;C;RADOVANOVIC;5.5;0;0;0;0;0;0;1;0;0;0;0;0
119;C;RIGONI N;5.5;0;0;0;0;0;0;0;0;0;0;0;0
111;C;BIRSA;5;0;0;0;0;0;0;0;0;0;0;0;0
115;C;HETEMAJ;5;0;0;0;0;0;0;0;0;0;0;0;0
123;A;INGLESE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
124;A;MEGGIORINI;5;0;0;0;0;0;0;1;0;0;0;0;0
127;A;PELLISSIER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
680;ALL;MARAN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
CROTONE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1889;P;CORDAZ;6.5;0;1;0;0;0;0;0;0;0;0;0;0
1891;D;CECCHERINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1895;D;FERRARI G;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1896;D;MARTELLA;5;0;0;0;0;0;0;0;0;0;0;0;0
198;D;ROSI;6;0;0;0;0;0;0;0;0;0;0;0;0
2132;C;KOTNIK;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1901;C;BARBERIS;5;0;0;0;0;0;0;1;0;0;0;0;0
57;C;CRISETIG;5;0;0;0;0;0;0;0;1;0;0;0;0
173;C;CAPEZZI;6;0;0;0;0;0;0;0;0;0;0;0;0
121;C;STOIAN;6;0;0;0;0;0;0;1;0;0;0;0;0
532;A;FALCINELLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1906;A;NALINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
789;A;TROTTA;5;0;0;0;0;0;0;0;0;0;0;0;0
1997;A;SIMY;6*;0;0;0;0;0;0;0;0;0;0;0;0
1911;ALL;NICOLA;5;0;0;0;0;0;0;0;0;0;0;0;0
EMPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
133;P;SKORUPSKI;7.5;0;1;1;0;0;0;0;0;0;0;0;0
1912;D;BELLUSCI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
709;D;COSIC;5;0;0;0;0;0;0;0;0;0;0;0;0
138;D;COSTA;6*;0;0;0;0;0;0;0;0;0;0;0;0
254;D;DIMARCO;6*;0;0;0;0;0;0;1;0;0;0;0;0
141;D;LAURINI;6;0;0;0;0;0;0;0;0;0;0;0;0
166;D;PASQUAL;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2124;C;ZAJC;6*;0;0;0;0;0;0;0;0;0;0;0;0
146;C;CROCE;7;0;0;0;0;0;0;0;0;0;0;0;0
401;C;EL KADDOURI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
147;C;DIOUSSE';6;0;0;0;0;0;0;1;0;0;0;0;0
148;C;KRUNIC;6;0;0;0;0;0;0;1;0;0;0;0;0
154;A;MCHEDLIDZE;5.5;0;0;0;0;0;0;1;0;0;0;0;0
156;A;PUCCIARELLI;7;1;0;0;0;0;0;0;0;0;0;0;1
739;ALL;MARTUSCIELLO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
FIORENTINA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
160;P;TATARUSANU;6;0;4;0;0;0;0;0;0;0;0;0;0
642;D;ASTORI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
167;D;RODRIGUEZ GO;5;0;0;0;0;0;0;1;0;0;0;0;0
2087;D;OLIVERA M;5.5;0;0;0;0;0;0;0;0;0;0;0;0
181;C;VECINO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2075;C;CRISTOFORO;6*;0;0;0;0;0;0;0;0;0;0;0;0
2058;C;SANCHEZ C;4;0;0;0;0;0;0;1;0;0;0;0;0
170;C;BADELJ;5;0;0;0;0;0;0;0;0;0;0;0;0
794;C;TELLO C;5.5;0;0;0;0;0;0;0;0;0;0;0;0
184;C;BERNARDESCHI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
172;C;BORJA VALERO;5;0;0;0;0;0;0;1;0;0;0;0;0
177;C;ILICIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2002;A;CHIESA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
183;A;BABACAR;4.5;0;0;0;0;0;0;0;0;0;0;0;0
682;ALL;PAULO SOUSA;4;0;0;0;0;0;0;0;0;0;0;0;0
GENOA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
217;P;LAMANNA;6.5;0;1;0;0;0;0;0;0;0;0;0;0
580;D;EDENILSON;5;0;0;0;0;0;0;0;0;0;0;0;0
323;D;GENTILETTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
222;D;BURDISSO;6;0;0;0;0;0;0;0;0;0;0;0;0
226;D;IZZO;5;0;0;0;0;0;0;1;0;0;0;0;0
641;C;NTCHAM;5.5;0;0;0;0;0;0;0;0;0;0;0;0
433;C;HILJEMARK;5;0;0;0;0;0;0;0;0;0;0;0;0
2111;C;TAARABT;6;0;0;0;0;0;0;0;0;0;0;0;0
333;C;CATALDI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
235;C;LAXALT;6;0;0;0;0;0;0;0;0;0;0;0;0
245;A;PANDEV;6;0;0;0;0;0;0;0;0;0;0;0;0
39;A;PINILLA;6*;0;0;0;0;0;0;0;0;0;0;0;0
2061;A;SIMEONE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1909;A;PALLADINO;5;0;0;0;0;0;0;0;0;0;0;0;0
1924;ALL;JURIC;5;0;0;0;0;0;0;0;0;0;0;0;0
INTER;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
250;P;HANDANOVIC;7;0;1;0;0;0;0;1;0;0;0;0;0
259;D;MURILLO;6;0;0;0;0;0;0;0;0;0;0;0;0
253;D;D'AMBROSIO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
257;D;MIRANDA;6;0;0;0;0;0;0;0;0;0;0;0;0
265;C;BROZOVIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
270;C;KONDOGBIA;6;0;0;0;0;0;0;0;0;0;0;0;0
272;C;MEDEL;6.5;0;0;0;0;0;0;1;0;0;0;0;0
704;C;PERISIC;4.5;0;0;0;0;0;0;0;1;0;0;0;0
332;C;CANDREVA;5;0;0;0;0;0;0;1;0;0;0;0;0
2078;C;JOAO MARIO;6;0;0;0;0;0;0;0;0;0;0;0;0
801;C;GAGLIARDINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
506;A;EDER;5;0;0;0;0;0;0;0;0;0;0;0;0
277;A;ICARDI;5;0;0;0;0;0;0;0;0;0;0;0;0
280;A;PALACIO;6*;0;0;0;0;0;0;0;0;0;0;0;0
676;ALL;PIOLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
JUVENTUS;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
282;P;BUFFON;6;0;0;0;0;0;0;0;0;0;0;0;0
662;D;ALEX SANDRO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
286;D;BONUCCI;6;0;0;0;0;0;0;0;0;0;0;0;0
288;D;CHIELLINI;7;0;0;0;0;0;0;1;0;0;0;0;0
1932;D;DANI ALVES;6*;0;0;0;0;0;0;0;0;0;0;0;0
292;D;LICHTSTEINER;6;0;0;0;0;0;0;0;0;0;0;0;0
294;D;RUGANI;6*;0;0;0;0;0;0;0;0;0;0;0;0
299;C;KHEDIRA;6;0;0;0;0;0;0;1;0;0;0;0;0
300;C;MARCHISIO;6;0;0;0;0;0;0;0;0;0;0;0;0
469;C;PJANIC;5.5;0;0;0;0;0;0;1;0;0;0;0;0
697;C;CUADRADO;7;1;0;0;0;0;0;1;0;0;0;1;0
309;A;DYBALA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
312;A;MANDZUKIC;6.5;0;0;0;0;0;0;1;0;0;0;0;0
408;A;HIGUAIN;6;0;0;0;0;0;0;0;0;0;0;0;0
686;ALL;ALLEGRI;7;0;0;0;0;0;0;0;0;0;0;0;0
LAZIO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
318;P;MARCHETTI;7;0;2;1;0;0;0;0;0;0;0;0;0
319;D;BASTA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1999;D;LUKAKU J;6.5;0;0;0;0;0;0;0;0;0;0;0;0
322;D;DE VRIJ;6.5;0;0;0;0;0;0;0;0;1;0;0;0
324;D;HOEDT;5.5;0;0;0;0;0;0;0;0;0;0;0;0
338;C;LULIC;6.5;0;0;0;0;0;0;0;0;1;0;0;0
645;C;MILINKOVIC-SAVIC;7;0;0;0;0;0;0;0;0;0;0;0;0
2003;C;MURGIA;6*;0;0;0;0;0;0;0;0;0;0;0;0
342;C;PAROLO;9;4;0;0;0;0;0;0;0;0;0;1;0
331;C;BIGLIA;6.5;0;0;0;0;0;0;1;0;0;1;0;0
335;C;FELIPE ANDERSON;7.5;0;0;0;0;0;0;0;0;1;0;0;0
785;A;IMMOBILE;7;1;0;0;0;0;0;0;0;1;0;0;0
345;A;KEITA B;7;1;0;0;0;0;0;0;0;0;0;0;0
2136;A;TOUNKARA;6*;0;0;0;0;0;0;0;0;0;0;0;0
826;ALL;INZAGHI S;8;0;0;0;0;0;0;0;0;0;0;0;0
MILAN;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
350;P;DONNARUMMA G;6.5;0;1;0;0;0;0;0;0;0;0;0;0
460;D;ROMAGNOLI A;5.5;0;0;0;0;0;0;0;0;0;0;0;0
365;D;ZAPATA C;4.5;0;0;0;0;0;0;0;0;0;0;0;0
353;D;ABATE;6;0;0;0;0;0;0;0;0;0;0;0;0
360;D;PALETTA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2063;C;JOSE' SOSA;6;0;0;0;0;0;0;0;1;0;0;0;0
1923;C;OCAMPOS;6*;0;0;0;0;0;0;0;0;0;0;0;0
366;C;BERTOLACCI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
234;C;KUCKA;6;0;0;0;0;0;0;1;0;0;0;0;0
2077;C;PASALIC;6;0;0;0;0;0;0;0;0;0;0;0;0
375;C;SUSO;6.5;0;0;0;0;0;0;1;0;0;0;0;0
377;A;BACCA;5;0;0;0;0;0;0;1;0;0;0;0;0
1939;A;LAPADULA;5;0;0;0;0;0;0;0;0;0;0;0;0
2119;A;DEULOFEU;6;0;0;0;0;0;0;0;0;0;0;0;0
763;ALL;MONTELLA;5;0;0;0;0;0;0;0;0;0;0;0;0
NAPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
387;P;REINA;7;0;1;1;0;0;0;0;0;0;0;0;0
388;D;ALBIOL;7;0;0;0;0;0;0;0;0;0;0;0;0
390;D;GHOULAM;7;0;0;0;0;0;0;0;0;1;0;0;0
140;D;HYSAJ;6;0;0;0;0;0;0;1;0;0;0;0;0
550;D;MAKSIMOVIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
152;C;ZIELINSKI;7.5;0;0;0;0;0;0;0;0;2;0;0;0
702;C;GIACCHERINI;6;0;0;0;0;0;0;0;0;0;0;0;0
402;C;HAMSIK;8.5;3;0;0;0;0;0;0;0;0;0;0;0
2076;C;ROG;6*;0;0;0;0;0;0;0;0;0;0;0;0
397;C;ALLAN;6;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;6.5;0;0;0;0;0;0;1;0;0;0;0;0
410;A;MERTENS;9;3;0;0;0;0;0;0;0;1;0;0;0
406;A;CALLEJON;5.5;0;0;0;0;0;0;0;1;1;0;0;0
409;A;INSIGNE;7;1;0;0;0;0;0;0;0;0;0;1;0
688;ALL;SARRI;9;0;0;0;0;0;0;0;0;0;0;0;0
PALERMO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
800;P;POSAVEC;6;0;0;0;0;0;0;0;0;0;0;0;0
414;D;ANDELKOVIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
780;D;CIONEK;6;0;0;0;0;0;0;1;0;0;0;0;0
770;D;PEZZELLA GIU;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2118;D;SUNJIC;6*;0;0;0;0;0;0;0;0;0;0;0;0
423;D;RISPOLI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2079;C;BRUNO HENRIQUE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
434;C;JAJALO;6;0;0;0;0;0;0;0;0;0;0;0;0
1942;C;EMBALO;6.5;0;0;0;0;0;0;0;0;1;0;0;0
431;C;CHOCHEV;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2110;A;STEFAN SILVA;6;0;0;0;0;0;0;0;0;0;0;0;0
783;A;BALOGH;6*;0;0;0;0;0;0;0;0;0;0;0;0
1943;A;NESTOROVSKI;7;1;0;0;0;0;0;0;0;0;0;1;0
448;A;TRAJKOVSKI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2125;ALL;LOPEZ D;7;0;0;0;0;0;0;0;0;0;0;0;0
PESCARA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
95;P;BIZZARRI;5.5;0;6;0;0;0;0;0;0;0;0;0;0
457;D;CRESCENZI;5;0;0;0;0;0;0;0;0;0;0;0;0
1952;D;ZAMPANO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
660;D;GYOMBER;3;0;0;0;0;0;0;0;0;0;0;0;0
17;D;STENDARDO;4;0;0;0;0;0;0;0;0;0;0;0;0
252;D;BIRAGHI;5;0;0;0;0;0;0;0;0;0;0;0;0
428;C;BENALI;6.5;1;0;0;0;0;0;0;0;1;0;0;0
430;C;BRUGMAN;6;1;0;0;0;0;0;0;0;0;0;0;0
2117;C;KASTANOS;5;0;0;0;0;0;0;0;0;0;0;0;0
1956;C;MITRITA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
600;C;VERRE;5;0;0;0;0;0;0;0;0;0;0;0;0
2123;C;MUNTARI;3.5;0;0;0;0;0;0;0;0;0;0;0;0
306;A;CERRI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1958;A;CAPRARI;4.5;0;0;0;1;0;0;0;0;0;0;0;0
1963;ALL;ODDO;4;0;0;0;0;0;0;0;0;0;0;0;0
ROMA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
453;P;SZCZESNY;6;0;0;0;0;0;0;0;0;0;0;0;0
2016;D;FAZIO;7;1;0;0;0;0;0;0;0;0;0;0;0
417;D;EMERSON P;7.5;0;0;0;0;0;0;0;0;0;0;0;0
459;D;MANOLAS;6.5;0;0;0;0;0;0;0;0;0;0;0;0
546;D;BRUNO PERES;6;0;0;0;0;0;0;0;0;0;0;0;0
656;D;RUDIGER;7;0;0;0;0;0;0;0;0;0;0;0;0
467;C;NAINGGOLAN;7;1;0;0;0;0;0;0;0;0;0;0;0
468;C;PAREDES;6*;0;0;0;0;0;0;0;0;0;0;0;0
470;C;STROOTMAN;7;0;0;0;0;0;0;1;0;1;0;0;0
2126;C;GRENIER;6*;0;0;0;0;0;0;0;0;0;0;0;0
463;C;DE ROSSI;7.5;0;0;0;0;0;0;1;0;1;1;0;0
480;A;TOTTI;6*;0;0;0;0;0;0;0;0;0;0;0;0
647;A;DZEKO;7.5;2;0;0;0;0;0;0;0;0;0;1;0
795;A;EL SHAARAWY;6.5;0;0;0;0;0;0;0;0;0;0;0;0
782;ALL;SPALLETTI;7.5;0;0;0;0;0;0;0;0;0;0;0;0
SAMPDORIA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
484;P;VIVIANO;7;0;0;0;0;0;0;0;0;0;0;0;0
490;D;REGINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
492;D;SILVESTRE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
798;D;SKRINIAR;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2104;D;BERESZYNSKI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1972;C;TORREIRA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2065;C;PRAET;6;0;0;0;0;0;0;0;0;0;0;0;0
2008;C;LINETTY;6.5;0;0;0;0;0;0;0;0;0;0;0;0
590;C;BRUNO FERNANDES;6;0;0;0;0;0;0;0;0;0;0;0;0
1995;C;DJURICIC;7;0;0;0;0;0;0;1;0;0;0;0;0
775;C;ALVAREZ R;6*;0;0;0;0;0;0;0;0;0;0;0;0
507;A;MURIEL;7;0;0;0;0;1;0;0;0;0;0;1;0
568;A;QUAGLIARELLA;6;0;0;0;0;0;0;0;0;0;0;0;0
1974;A;SCHICK;6;0;0;0;0;0;0;0;0;0;0;0;0
681;ALL;GIAMPAOLO;7;0;0;0;0;0;0;0;0;0;0;0;0
SASSUOLO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
509;P;CONSIGLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
521;D;PELUSO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
513;D;ACERBI;7;0;0;0;0;0;0;0;0;0;0;0;0
519;D;GAZZOLA;6;0;0;0;0;0;0;0;0;0;0;0;0
2015;D;LETSCHERT;6.5;0;0;0;0;0;0;0;0;0;0;0;0
526;C;DUNCAN;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1976;C;MAZZITELLI;6*;0;0;0;0;0;0;0;0;0;0;0;0
530;C;PELLEGRINI LO;7;1;0;0;0;0;0;0;0;0;0;1;0
2074;C;AQUILANI;6;0;0;0;0;0;0;1;0;0;0;0;0
2073;A;RAGUSA;6;0;0;0;0;0;0;0;0;0;0;0;0
531;A;BERARDI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
380;A;MATRI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2013;A;RICCI;6*;0;0;0;0;0;0;0;0;0;0;0;0
536;A;POLITANO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
691;ALL;DI FRANCESCO;7;0;0;0;0;0;0;0;0;0;0;0;0
TORINO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2084;P;HART;6.5;0;1;0;0;0;0;0;0;0;0;0;0
765;D;AJETI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
1979;D;BARRECA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
487;D;DE SILVESTRI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
552;D;MORETTI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
556;C;BASELLI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
557;C;BENASSI;6;0;0;0;0;0;0;0;0;0;0;0;0
560;C;OBI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
405;C;VALDIFIORI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2009;C;LUKIC;6*;0;0;0;0;0;0;0;0;0;0;0;0
441;A;BELOTTI;7;1;0;0;0;0;0;0;0;0;0;0;0
475;A;IAGO FALQUE;4.5;0;0;0;1;0;0;0;0;0;0;0;0
477;A;ITURBE;6;0;0;0;0;0;0;1;0;0;0;0;0
478;A;LJAJIC;6.5;0;0;0;0;0;0;0;0;0;1;0;0
687;ALL;MIHAJLOVIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
UDINESE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
570;P;KARNEZIS;6;0;0;0;0;0;0;0;0;0;0;0;0
578;D;DANILO LAR;6.5;0;0;0;0;0;0;0;0;0;0;0;0
708;D;FELIPE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
790;D;SAMIR;6;0;0;0;0;0;0;0;0;0;0;0;0
588;D;WIDMER;6;0;0;0;0;0;0;0;0;0;0;0;0
575;D;ADNAN;6;0;0;0;0;0;0;0;0;0;0;0;0
1987;C;JANKTO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2081;C;KUMS;6*;0;0;0;0;0;0;0;0;0;0;0;0
1986;C;FOFANA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1996;C;DE PAUL;5;0;0;0;0;0;0;1;0;0;0;0;0
626;C;HALLFREDSSON;6;0;0;0;0;0;0;0;0;0;0;0;0
92;A;MATOS;6*;0;0;0;0;0;0;0;0;0;0;0;0
606;A;THEREAU;5;0;0;0;0;0;0;0;0;0;0;0;0
608;A;ZAPATA D;5.5;0;0;0;0;0;0;0;0;0;0;0;0
766;ALL;DELNERI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
