ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
316;P;BERISHA E;6.5;0;3;0;0;0;0;0;0;0;0;0;0
11;D;CONTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;4.5;0;0;0;0;0;0;0;0;0;0;0;0
493;D;ZUKANOVIC;5;0;0;0;0;0;0;0;0;0;0;0;0
695;D;TOLOI;5;0;0;0;0;0;0;1;0;0;0;0;0
325;D;KONKO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1850;C;KESSIE';5.5;0;0;0;0;0;0;0;0;0;0;0;0
27;C;GRASSI;6;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;5;0;0;0;0;0;0;0;0;0;0;0;0
19;C;CARMONA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
21;C;D'ALESSANDRO;6;0;0;0;0;0;0;0;0;0;0;0;0
801;C;GAGLIARDINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
26;C;GOMEZ A;6;0;0;0;0;0;0;0;0;0;0;0;0
126;A;PALOSCHI;4.5;0;0;0;1;0;0;0;0;0;0;0;0
684;ALL;GASPERINI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
40;P;DA COSTA;4.5;0;3;0;0;0;0;0;0;0;0;0;0
52;D;OIKONOMOU;5.5;0;0;0;0;0;0;0;0;0;0;0;0
461;D;TOROSIDIS;5;0;0;0;0;0;0;0;0;0;0;0;0
47;D;GASTALDELLO;5;0;0;0;0;0;0;0;0;0;0;0;0
663;D;KRAFTH;4.5;0;0;0;0;0;0;0;1;0;0;0;0
49;D;MASINA;6*;0;0;0;0;0;0;0;0;0;0;0;0
376;C;VERDI;6.5;1;0;0;0;0;0;0;0;0;0;0;0
1857;C;DI FRANCESCO F;5.5;0;0;0;0;0;0;0;0;0;0;0;0
669;C;DONSAH;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1858;C;KREJCI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1859;C;NAGY;6;0;0;0;0;0;0;0;0;0;0;0;0
60;C;RIZZO;6;0;0;0;0;0;0;0;0;0;0;0;0
275;C;TAIDER;5;0;0;0;0;0;0;1;0;0;0;0;0
713;C;DZEMAILI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;6;0;0;0;0;0;0;0;0;0;0;0;0
CAGLIARI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
611;P;RAFAEL;7;0;0;1;0;0;0;0;0;0;0;0;0
135;D;BITTANTE;6*;0;0;0;0;0;0;0;0;0;0;0;0
291;D;ISLA;7;0;0;0;0;0;0;0;0;1;0;0;0
1864;D;BRUNO ALVES;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1866;D;CEPPITELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
1868;D;MURRU;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1869;D;PISACANE;5.5;0;0;0;0;0;0;1;0;0;0;0;0
1874;C;JOAO PEDRO;7;0;0;0;0;0;0;0;0;1;0;0;0
1875;C;MUNARI;6*;0;0;0;0;0;0;1;0;0;0;0;0
301;C;PADOIN;6;0;0;0;0;0;0;0;0;0;0;0;0
241;C;TACHTSIDIS;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1870;C;BARELLA;6;0;0;0;0;0;0;0;0;0;0;0;0
1882;A;SAU;7;1;0;0;0;0;0;0;0;0;0;0;0
722;A;BORRIELLO;8;2;0;0;0;0;0;0;0;0;0;1;0
1883;ALL;RASTELLI;7;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
413;P;SORRENTINO;6;0;1;0;0;0;0;0;0;0;0;0;0
101;D;DAINELLI;6;0;0;0;0;0;0;1;0;0;0;0;0
105;D;GOBBI;6;0;0;0;0;0;0;0;0;0;0;0;0
99;D;CACCIATORE;7.5;1;0;0;0;0;0;1;0;0;0;1;0
100;D;CESAR;6;0;0;0;0;0;0;1;0;0;0;0;0
111;C;BIRSA;6;0;0;0;0;0;0;0;0;0;0;0;0
112;C;CASTRO;7.5;1;0;0;0;0;0;0;0;1;0;0;0
115;C;HETEMAJ;6.5;0;0;0;0;0;0;0;0;0;0;0;0
118;C;RADOVANOVIC;5.5;0;0;0;0;0;0;1;0;0;0;0;0
399;C;DE GUZMAN;6*;0;0;0;0;0;0;0;0;0;0;0;0
124;A;MEGGIORINI;5;0;0;0;0;0;0;0;0;0;0;0;0
127;A;PELLISSIER;6.5;0;0;0;0;0;0;0;0;1;0;0;0
534;A;FLORO FLORES;6;0;0;0;0;0;0;0;0;0;0;0;0
123;A;INGLESE;5;0;0;0;0;0;0;0;0;0;0;0;0
738;ALL;MARANER;7;0;0;0;0;0;0;0;0;0;0;0;0
CROTONE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1889;P;CORDAZ;6.5;0;1;0;0;0;0;0;0;0;0;0;0
1898;D;SAMPIRISI;6;0;0;0;0;0;0;0;0;0;0;0;0
1891;D;CECCHERINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1892;D;CLAITON;5.5;0;0;0;0;0;0;1;0;0;0;0;0
1895;D;FERRARI G;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1896;D;MARTELLA;6;0;0;0;0;0;0;0;0;0;0;0;0
57;C;CRISETIG;5;0;0;0;0;0;0;1;0;0;0;0;0
1901;C;BARBERIS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
173;C;CAPEZZI;6;0;0;0;0;0;0;1;0;0;0;0;0
121;C;STOIAN;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2014;C;ROHDEN;5;0;0;0;0;0;0;0;0;0;0;0;0
532;A;FALCINELLI;5;0;0;0;0;0;0;0;0;0;0;0;0
789;A;TROTTA;6.5;1;0;0;0;0;0;0;0;0;0;0;0
1909;A;PALLADINO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1911;ALL;NICOLA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
EMPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
133;P;SKORUPSKI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1912;D;BELLUSCI;6;0;0;0;0;0;0;1;0;0;0;0;0
138;D;COSTA;6;0;0;0;0;0;0;0;0;0;0;0;0
141;D;LAURINI;6;0;0;0;0;0;0;0;0;0;0;0;0
166;D;PASQUAL;6;0;0;0;0;0;0;0;0;0;0;0;0
134;D;BARBA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
150;C;SAPONARA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1915;C;TELLO A;5.5;0;0;0;0;0;0;1;0;0;0;0;0
146;C;CROCE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
371;C;MAURI J;6;0;0;0;0;0;0;0;0;0;0;0;0
147;C;DIOUSSE';6.5;0;0;0;0;0;0;1;0;0;0;0;0
148;C;KRUNIC;6;0;0;0;0;0;0;0;0;0;0;0;0
698;A;GILARDINO;5;0;0;0;0;0;0;0;0;0;0;0;0
156;A;PUCCIARELLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
739;ALL;MARTUSCIELLO;6;0;0;0;0;0;0;0;0;0;0;0;0
FIORENTINA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
160;P;TATARUSANU;6.5;0;0;0;0;0;0;0;0;0;0;0;0
642;D;ASTORI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
167;D;RODRIGUEZ GO;7;0;0;0;0;0;0;0;0;0;0;0;0
169;D;TOMOVIC;6;0;0;0;0;0;0;0;0;1;0;0;0
2060;D;MILIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2058;C;SANCHEZ C;7;0;0;0;0;0;0;1;0;0;0;0;0
170;C;BADELJ;7;1;0;0;0;0;0;0;0;0;0;1;0
794;C;TELLO C;6;0;0;0;0;0;0;0;0;0;0;0;0
184;C;BERNARDESCHI;6;0;0;0;0;0;0;0;0;0;0;0;0
172;C;BORJA VALERO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2075;C;CRISTOFORO;6*;0;0;0;0;0;0;0;0;0;0;0;0
177;C;ILICIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
183;A;BABACAR;6;0;0;0;0;0;0;0;0;0;0;0;0
652;A;KALINIC;5;0;0;0;0;0;0;0;0;0;0;0;0
682;ALL;PAULO SOUSA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
GENOA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
218;P;PERIN;6.5;0;2;0;0;0;0;0;0;0;0;0;0
2090;D;ORBAN L;5.5;0;0;0;0;0;0;1;0;0;0;0;0
222;D;BURDISSO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
226;D;IZZO;5;0;0;0;0;0;0;0;0;0;0;0;0
1923;C;OCAMPOS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
438;C;RIGONI L;5;0;0;0;0;0;0;0;0;0;0;0;0
2011;C;MIGUEL VELOSO;4.5;0;0;0;0;0;0;0;1;0;0;0;0
238;C;RINCON;5;0;0;0;0;0;0;0;0;0;0;0;0
243;C;GAKPE';5;0;0;0;0;0;0;0;0;0;0;0;0
235;C;LAXALT;6;0;0;0;0;0;0;0;0;0;0;0;0
236;C;LAZOVIC;6;0;0;0;0;0;0;0;0;0;0;0;0
2061;A;SIMEONE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
245;A;PANDEV;5.5;0;0;0;0;0;0;0;0;0;0;0;0
247;A;PAVOLETTI;4.5;0;0;0;0;0;0;1;0;0;0;0;0
1924;ALL;JURIC;5;0;0;0;0;0;0;0;0;0;0;0;0
INTER;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
250;P;HANDANOVIC;6;0;1;0;0;0;0;1;0;0;0;0;0
253;D;D'AMBROSIO;5;0;0;0;0;0;0;0;0;0;0;0;0
257;D;MIRANDA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
259;D;MURILLO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
262;D;SANTON;5;0;0;0;0;0;0;0;0;0;0;0;0
2037;D;MIANGUE;6*;0;0;0;0;0;0;0;0;0;0;0;0
704;C;PERISIC;7;1;0;0;0;0;0;0;0;0;0;1;0
1929;C;BANEGA;6.5;0;0;0;0;0;0;0;1;0;1;0;0
332;C;CANDREVA;6;0;0;0;0;0;0;0;0;0;0;0;0
717;C;FELIPE MELO;6;0;0;0;0;0;0;0;0;0;0;0;0
2078;C;JOAO MARIO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
272;C;MEDEL;6.5;0;0;0;0;0;0;1;0;0;0;0;0
506;A;EDER;6;0;0;0;0;0;0;0;0;0;0;0;0
277;A;ICARDI;8;1;0;0;0;0;0;0;0;1;0;0;0
2053;ALL;DE BOER;7.5;0;0;0;0;0;0;0;0;0;0;0;0
JUVENTUS;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
282;P;BUFFON;6;0;2;0;0;0;0;0;0;0;0;0;0
288;D;CHIELLINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
292;D;LICHTSTEINER;6.5;1;0;0;0;0;0;1;0;0;0;0;0
662;D;ALEX SANDRO;7;0;0;0;0;0;0;0;0;1;0;0;0
285;D;BARZAGLI;5;0;0;0;0;0;0;1;0;0;0;0;0
1931;D;BENATIA;6;0;0;0;0;0;0;0;0;0;0;0;0
286;D;BONUCCI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
