ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;6.5;0;2;0;0;0;0;0;0;0;0;0;0
11;D;CONTI;6;0;0;0;0;0;0;0;0;1;0;0;0
695;D;TOLOI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
13;D;DRAME';5.5;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;5;0;0;0;0;0;0;1;0;0;0;0;0
787;D;DJIMSITI;5;0;0;0;0;0;0;1;0;0;0;0;0
22;C;DE ROON;5;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;6;0;0;0;0;0;0;0;0;0;0;0;0
784;C;DIAMANTI;5;0;0;0;0;0;0;0;0;0;0;0;0
788;C;FREULER;6;1;0;0;0;0;0;0;0;0;0;0;0
20;C;CIGARINI;6;0;0;0;0;0;0;0;0;0;0;0;0
21;C;D'ALESSANDRO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
38;A;MONACHELLO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
722;A;BORRIELLO;5;0;0;0;0;0;0;0;0;0;0;0;0
678;ALL;REJA;5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
41;P;MIRANTE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
52;D;OIKONOMOU;5.5;0;0;0;0;0;0;1;0;0;0;0;0
663;D;KRAFTH;6*;0;0;0;0;0;0;0;0;0;0;0;0
45;D;FERRARI A;6;0;0;0;0;0;0;0;0;0;0;0;0
47;D;GASTALDELLO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
48;D;MAIETTA;6;0;0;0;0;0;0;0;0;0;0;0;0
396;D;ZUNIGA;6;0;0;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;6.5;0;0;0;0;0;0;1;0;0;0;0;0
703;C;MOUNIER;6;0;0;0;0;0;0;0;0;0;0;0;0
55;C;BRIENZA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
56;C;BRIGHI;6;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;6;0;0;0;0;0;0;0;0;0;0;0;0
702;C;GIACCHERINI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
533;A;FLOCCARI;6;0;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
CARPI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
720;P;BELEC;4.5;0;2;0;0;0;0;0;0;0;0;0;0
364;D;ZACCARDO;6;0;0;0;0;0;0;0;0;0;0;0;0
73;D;GAGLIOLO;6;0;0;0;0;0;0;0;0;0;0;0;0
76;D;ROMAGNOLI S;5.5;0;0;0;0;0;0;0;0;0;0;0;0
18;D;SUAGHER;6.5;0;0;0;0;0;0;0;0;0;0;0;0
791;D;SABELLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
399;C;DE GUZMAN;6*;0;0;0;0;0;0;0;0;0;0;0;0
232;C;COFIE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
664;C;CRIMI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
85;C;MARTINHO;6;0;0;0;0;0;0;1;0;0;0;0;0
376;C;VERDI;6;0;0;0;0;0;0;0;0;0;0;0;0
87;C;PORCARI;6;0;0;0;0;0;0;0;0;0;0;0;0
90;A;LASAGNA;6;0;0;0;0;0;0;0;0;0;0;0;0
93;A;MBAKOGU;5;0;0;0;0;0;0;0;0;0;0;0;0
679;ALL;CASTORI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
95;P;BIZZARRI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
99;D;CACCIATORE;6;0;0;0;0;0;0;1;0;0;0;0;0
100;D;CESAR;6.5;0;0;0;0;0;0;1;0;0;0;0;0
104;D;GAMBERINI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
105;D;GOBBI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
111;C;BIRSA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
112;C;CASTRO;6*;0;0;0;0;0;0;0;0;0;0;0;0
115;C;HETEMAJ;7;0;0;0;0;0;0;0;0;0;0;0;0
