ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;6;0;0;0;0;0;0;0;0;0;0;0;0
10;D;CHERUBIN;6;0;0;0;0;0;0;0;0;0;0;0;0
13;D;DRAME';6.5;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;6;0;0;0;0;0;0;0;0;0;0;0;0
17;D;STENDARDO;7;1;0;0;0;0;0;0;0;0;0;1;0
25;C;GIORGI;6*;0;0;0;0;0;0;0;0;0;0;0;0
26;C;GOMEZ A;7.5;1;0;0;0;0;0;0;0;0;0;0;0
27;C;GRASSI;6;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;6;0;0;0;0;0;0;0;0;0;0;0;0
29;C;MIGLIACCIO;6;0;0;0;0;0;0;0;0;0;0;0;0
31;C;MORALEZ;7;0;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;7;0;0;0;0;0;0;0;0;0;0;0;0
24;C;ESTIGARRIBIA;6*;0;0;0;0;0;0;0;0;0;0;0;0
39;A;PINILLA;4.5;0;0;0;1;0;0;1;0;0;0;0;0
678;ALL;REJA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
41;P;MIRANTE;6;0;1;0;0;0;0;0;0;0;0;0;0
45;D;FERRARI A;6.5;0;0;0;0;0;0;1;0;0;0;0;0
48;D;MAIETTA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
50;D;MBAYE;5;0;0;0;0;0;0;0;0;0;0;0;0
54;D;ROSSETTINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
644;C;PULGAR;5.5;0;0;0;0;0;0;0;0;0;0;0;0
658;C;FALCO;5.5;0;0;0;0;0;0;1;0;0;0;0;0
669;C;DONSAH;6.5;0;0;0;0;0;0;0;0;0;0;0;0
55;C;BRIENZA;6;0;0;0;0;0;0;0;0;0;0;0;0
57;C;CRISETIG;6;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;5;0;0;0;0;0;0;0;0;0;0;0;0
65;A;MANCOSU;5.5;0;0;0;0;0;0;0;0;0;0;0;0
472;A;DESTRO;6;0;0;0;0;0;0;1;0;0;0;0;0
677;ALL;ROSSI D;5.5;0;0;0;0;0;0;0;0;0;0;0;0
CARPI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
69;P;BRKIC;5.5;0;2;0;0;0;0;0;0;0;0;0;0
582;D;GABRIEL SILVA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
71;D;BUBNJIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
73;D;GAGLIOLO;6;0;0;0;0;0;0;0;0;0;0;0;0
74;D;LETIZIA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
79;D;WALLACE O;5;0;0;0;0;0;0;0;0;0;0;0;0
83;C;LOLLO;6.5;0;0;0;0;0;0;1;0;0;0;0;0
639;C;FEDELE;6;0;0;0;0;0;0;0;0;0;0;0;0
84;C;MARRONE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
81;C;DI GAUDIO;6.5;1;0;0;0;0;0;0;0;0;0;0;0
82;C;LAZZARI;6*;0;0;0;0;0;0;0;0;0;0;0;0
90;A;LASAGNA;6;0;0;0;0;0;0;0;0;0;0;0;0
92;A;MATOS;6.5;0;0;0;0;0;0;0;0;0;0;0;0
94;A;WILCZEK;5.5;0;0;0;0;0;0;0;0;0;0;0;0
679;ALL;CASTORI;6;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
95;P;BIZZARRI;7;0;0;0;0;0;0;0;0;0;0;0;0
103;D;FREY;6.5;0;0;0;0;0;0;0;0;0;0;0;0
104;D;GAMBERINI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
105;D;GOBBI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
99;D;CACCIATORE;6;0;0;0;0;0;0;0;0;0;0;0;0
100;D;CESAR;7;0;0;0;0;0;0;0;0;0;0;0;0
111;C;BIRSA;8;1;0;0;0;0;0;0;0;2;0;0;0
112;C;CASTRO;7;0;0;0;0;0;0;0;0;0;0;0;0
115;C;HETEMAJ;6.5;0;0;0;0;0;0;0;0;0;0;0;0
650;C;PEPE;6*;0;0;0;0;0;0;0;0;0;0;0;0
119;C;RIGONI N;6.5;0;0;0;0;0;0;0;0;0;0;0;0
125;A;MPOKU;6*;0;0;0;0;0;0;0;0;0;0;0;0
126;A;PALOSCHI;7.5;2;0;0;0;0;0;0;0;0;0;0;0
124;A;MEGGIORINI;8.5;1;0;0;0;0;0;0;0;1;0;1;0
680;ALL;MARAN;7;0;0;0;0;0;0;0;0;0;0;0;0
EMPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
133;P;SKORUPSKI;5;0;2;0;0;0;0;0;0;0;0;0;0
653;D;ZAMBELLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
134;D;BARBA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
138;D;COSTA;6*;0;0;0;0;0;0;0;0;0;0;0;0
142;D;MARIO RUI;6;0;0;0;0;0;0;0;0;0;0;0;0
144;D;TONELLI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
146;C;CROCE;6;0;0;0;0;0;0;0;0;0;0;0;0
147;C;DIOUSSE';6.5;0;0;0;0;0;0;0;0;0;0;0;0
150;C;SAPONARA;7;1;0;0;0;0;0;0;0;0;0;0;0
152;C;ZIELINSKI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
651;C;MAIELLO;6*;0;0;0;0;0;0;0;0;0;0;0;0
153;A;MACCARONE;7;0;0;0;0;0;0;1;0;1;0;0;0
154;A;MCHEDLIDZE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
156;A;PUCCIARELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
681;ALL;GIAMPAOLO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
FIORENTINA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
160;P;TATARUSANU;5.5;0;3;0;0;0;0;0;0;0;0;0;0
163;D;GILBERTO;5;0;0;0;0;0;0;0;0;0;0;0;0
165;D;MARCOS ALONSO;6.5;1;0;0;0;0;0;1;0;0;0;0;0
167;D;RODRIGUEZ GO;6;0;0;0;0;0;0;1;0;0;0;0;0
168;D;RONCAGLIA;5;0;0;0;0;0;0;0;0;0;0;0;0
169;D;TOMOVIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
180;C;SUAREZ M;5;0;0;0;0;0;0;0;0;0;0;0;0
172;C;BORJA VALERO;5;0;0;0;0;0;0;0;0;0;0;0;0
176;C;FERNANDEZ M;5.5;0;0;0;0;0;0;1;0;0;0;0;0
177;C;ILICIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
652;A;KALINIC;5;0;0;0;0;0;0;0;0;0;0;0;0
184;A;BERNARDESCHI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
186;A;REBIC;6*;0;0;0;0;0;0;0;0;0;0;0;0
187;A;ROSSI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
682;ALL;PAULO SOUSA;5;0;0;0;0;0;0;0;0;0;0;0;0
FROSINONE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
188;P;LEALI;8;0;2;1;0;0;0;0;0;0;0;0;0
195;D;CRIVELLO;5;0;0;0;0;0;0;0;0;0;0;0;0
196;D;DIAKITE';6.5;0;0;0;0;0;0;1;0;0;0;0;0
198;D;ROSI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
193;D;BLANCHARD;4;0;0;0;0;0;0;1;0;0;0;0;0
700;C;TONEV;6*;0;0;0;0;0;0;0;0;0;0;0;0
205;C;GORI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
206;C;GUCHER;4.5;0;0;0;0;0;0;0;0;0;0;0;0
207;C;PAGANINI;5;0;0;0;0;0;0;1;0;0;0;0;0
210;C;SODDIMO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
211;A;CARLINI;6;0;0;0;0;0;0;0;0;0;0;0;0
212;A;CIOFANI D;5;0;0;0;0;0;0;0;0;0;0;0;0
213;A;DIONISI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
279;A;LONGO;5;0;0;0;0;0;0;0;0;0;0;0;0
683;ALL;STELLONE;4.5;0;0;0;0;0;0;0;0;0;0;0;0
GENOA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
217;P;LAMANNA;6;0;0;0;0;0;0;0;0;0;0;0;0
227;D;MARCHESE;6*;0;0;0;0;0;0;0;0;0;0;0;0
222;D;BURDISSO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
223;D;CISSOKHO;6;0;0;0;0;0;0;0;0;0;0;0;0
224;D;DE MAIO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
226;D;IZZO;6;0;0;0;0;0;0;1;0;0;0;0;0
641;C;NTCHAM;6.5;0;0;0;0;0;0;0;0;0;0;0;0
235;C;LAXALT;6.5;0;0;0;0;0;0;0;0;0;0;0;0
236;C;LAZOVIC;6;0;0;0;0;0;0;0;0;0;0;0;0
238;C;RINCON;7;0;0;0;0;0;0;1;0;1;0;0;0
242;C;TINO COSTA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
247;A;PAVOLETTI;7;1;0;0;0;0;0;0;0;0;0;1;0
243;A;GAKPE';7;1;0;0;0;0;0;0;0;1;0;0;0
245;A;PANDEV;5;0;0;0;0;0;0;0;0;0;0;0;0
684;ALL;GASPERINI;7;0;0;0;0;0;0;0;0;0;0;0;0
INTER;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
250;P;HANDANOVIC;6;0;1;0;0;0;0;1;0;0;0;0;0
256;D;JUAN JESUS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
257;D;MIRANDA;6;0;0;0;0;0;0;1;0;0;0;0;0
259;D;MURILLO;5;0;0;0;0;0;0;0;0;0;0;0;0
260;D;NAGATOMO;6*;0;0;0;0;0;0;0;0;0;0;0;0
261;D;RANOCCHIA;6*;0;0;0;0;0;0;0;0;0;0;0;0
262;D;SANTON;6;0;0;0;0;0;0;1;0;0;0;0;0
265;C;BROZOVIC;5;0;0;0;0;0;0;0;0;0;0;0;0
268;C;GUARIN;6.5;0;0;0;0;0;0;0;0;0;0;0;0
269;C;HERNANES;6*;0;0;0;0;0;0;0;0;0;0;0;0
270;C;KONDOGBIA;6;0;0;0;0;0;0;0;0;0;0;0;0
272;C;MEDEL;6;0;0;0;0;0;0;1;0;0;0;0;0
278;A;JOVETIC;7.5;1;0;0;0;1;0;0;0;0;0;1;0
280;A;PALACIO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
685;ALL;MANCINI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
JUVENTUS;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
282;P;BUFFON;6;0;2;0;0;0;0;0;0;0;0;0;0
286;D;BONUCCI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
287;D;CACERES;6;0;0;0;0;0;0;0;0;0;0;0;0
288;D;CHIELLINI;5;0;0;0;0;0;0;1;0;0;0;0;0
290;D;EVRA;5;0;0;0;0;0;0;0;1;0;0;0;0
292;D;LICHTSTEINER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
303;C;POGBA;5;0;0;0;0;0;0;1;0;0;0;0;0
697;C;CUADRADO;6;0;0;0;0;0;0;0;0;0;0;0;0
305;C;STURARO;6;0;0;0;0;0;0;0;0;0;0;0;0
301;C;PADOIN;5;0;0;0;0;0;0;0;0;0;0;0;0
302;C;PEREYRA;6.5;0;0;0;0;0;0;0;0;1;0;0;0
309;A;DYBALA;6;1;0;0;0;0;0;0;0;0;0;0;0
312;A;MANDZUKIC;5;0;0;0;0;0;0;0;0;0;0;0;0
313;A;MORATA;6;0;0;0;0;0;0;0;0;0;0;0;0
686;ALL;ALLEGRI;5;0;0;0;0;0;0;0;0;0;0;0;0
LAZIO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
316;P;BERISHA E;5;0;4;0;0;0;0;0;0;0;0;0;0
323;D;GENTILETTI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
327;D;PATRIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
329;D;RADU;5;0;0;0;0;0;0;0;0;0;0;0;0
319;D;BASTA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
322;D;DE VRIJ;5;0;0;0;0;0;0;0;0;0;0;0;0
339;C;MORRISON;5.5;0;0;0;0;0;0;0;0;0;0;0;0
342;C;PAROLO;5;0;0;0;0;0;0;0;0;0;0;0;0
332;C;CANDREVA;5;0;0;0;0;0;0;0;0;0;0;0;0
333;C;CATALDI;5;0;0;0;0;0;0;1;0;0;0;0;0
335;C;FELIPE ANDERSON;5.5;0;0;0;0;0;0;0;0;0;0;0;0
337;C;KISHNA;5;0;0;0;0;0;0;0;0;0;0;0;0
338;C;LULIC;5;0;0;0;0;0;0;0;0;0;0;0;0
345;A;KEITA B;5.5;0;0;0;0;0;0;0;0;0;0;0;0
676;ALL;PIOLI;5;0;0;0;0;0;0;0;0;0;0;0;0
MILAN;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
352;P;DIEGO LOPEZ;6;0;1;0;0;0;0;0;0;0;0;0;0
356;D;ANTONELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
358;D;DE SCIGLIO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
365;D;ZAPATA C;5.5;0;0;0;0;0;0;0;0;0;0;0;0
460;D;ROMAGNOLI A;6;0;0;0;0;0;0;0;0;0;0;0;0
367;C;BONAVENTURA;6.5;0;0;0;0;0;0;0;0;0;1;0;0
