ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;6;0;0;0;0;0;0;0;0;0;0;0;0
8;D;BRIVIO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
11;D;CONTI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;6.5;0;0;0;0;0;0;0;0;0;0;0;0
695;D;TOLOI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
788;C;FREULER;6;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
21;C;D'ALESSANDRO;6;0;0;0;0;0;0;1;0;0;0;0;0
784;C;DIAMANTI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
22;C;DE ROON;6;0;0;0;0;0;0;1;0;0;0;0;0
26;C;GOMEZ A;5.5;0;0;0;0;0;0;0;0;0;0;0;0
39;A;PINILLA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
243;A;GAKPE';6*;0;0;0;0;0;0;0;0;0;0;0;0
722;A;BORRIELLO;6;0;0;0;0;0;0;0;0;0;0;0;0
678;ALL;REJA;6;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
40;P;DA COSTA;6;0;1;0;0;0;0;0;0;0;0;0;0
804;D;CONSTANT;6;0;0;0;0;0;0;0;0;0;0;0;0
47;D;GASTALDELLO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
48;D;MAIETTA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
50;D;MBAYE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;6.5;0;0;0;0;0;0;1;0;0;0;0;0
702;C;GIACCHERINI;7;1;0;0;0;0;0;1;0;0;0;0;1
703;C;MOUNIER;5;0;0;0;0;0;0;0;0;0;0;0;0
669;C;DONSAH;7;0;0;0;0;0;0;0;0;1;0;0;0
275;C;TAIDER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
55;C;BRIENZA;6*;0;0;0;0;0;0;0;0;0;0;0;0
533;A;FLOCCARI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
472;A;DESTRO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;6;0;0;0;0;0;0;0;0;0;0;0;0
CARPI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
720;P;BELEC;6.5;0;1;0;0;0;0;0;0;0;0;0;0
364;D;ZACCARDO;6;0;0;0;0;0;0;0;0;0;0;0;0
791;D;SABELLI;5;0;0;0;0;0;0;0;0;0;0;0;0
74;D;LETIZIA;6;0;0;0;0;0;0;0;0;0;0;0;0
75;D;POLI F;6;0;0;0;0;0;0;1;0;0;0;0;0
76;D;ROMAGNOLI S;7;0;0;0;0;0;0;1;0;0;0;0;0
415;D;DAPRELA';5;0;0;0;0;0;0;0;0;0;0;0;0
85;C;MARTINHO;5.5;0;0;0;0;0;0;1;0;0;0;0;0
86;C;PASCIUTI;6*;0;0;0;0;0;0;0;0;0;0;0;0
664;C;CRIMI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
376;C;VERDI;6*;0;0;0;0;0;0;0;0;0;0;0;0
80;C;BIANCO;5.5;0;0;0;0;0;0;0;1;0;0;0;0
65;A;MANCOSU;5.5;0;0;0;0;0;0;0;0;0;0;0;0
90;A;LASAGNA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
679;ALL;CASTORI;6;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
97;P;SECULIN;6;0;1;0;0;0;0;0;0;0;0;0;0
105;D;GOBBI;6;0;0;0;0;0;0;1;0;0;0;0;0
817;D;COSTA F;6*;0;0;0;0;0;0;0;0;0;0;0;0
78;D;SPOLLI;6;0;0;0;0;0;0;0;0;0;0;0;0
100;D;CESAR;6;0;0;0;0;0;0;0;0;0;0;0;0
101;D;DAINELLI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
103;D;FREY;6;0;0;0;0;0;0;0;0;0;0;0;0
598;C;PINZI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
111;C;BIRSA;7;0;0;0;0;1;0;0;0;0;0;1;0
112;C;CASTRO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
118;C;RADOVANOVIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
534;A;FLORO FLORES;5.5;0;0;0;0;0;0;1;0;0;0;0;0
123;A;INGLESE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
125;A;MPOKU;5.5;0;0;0;0;0;0;0;0;0;0;0;0
680;ALL;MARAN;7;0;0;0;0;0;0;0;0;0;0;0;0
EMPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
133;P;SKORUPSKI;7;0;0;0;0;0;0;0;0;0;0;0;0
141;D;LAURINI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
142;D;MARIO RUI;6;0;0;0;0;0;0;0;0;0;0;0;0
144;D;TONELLI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
515;D;ARIAUDO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
653;D;ZAMBELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
297;C;BUCHEL;6;0;0;0;0;0;0;1;0;0;0;0;0
150;C;SAPONARA;6;0;0;0;0;0;0;0;0;0;0;0;0
152;C;ZIELINSKI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
468;C;PAREDES;7;0;0;0;0;0;0;0;0;0;0;0;0
707;A;LIVAJA;6;0;0;0;0;0;0;1;0;0;0;0;0
153;A;MACCARONE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
154;A;MCHEDLIDZE;6*;0;0;0;0;0;0;0;0;0;0;0;0
156;A;PUCCIARELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
681;ALL;GIAMPAOLO;6;0;0;0;0;0;0;0;0;0;0;0;0
FIORENTINA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
160;P;TATARUSANU;6.5;0;1;0;0;0;0;0;0;0;0;0;0
166;D;PASQUAL;6;0;0;0;0;0;0;0;0;0;0;0;0
167;D;RODRIGUEZ GO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
168;D;RONCAGLIA;6;0;0;0;0;0;0;1;0;0;0;0;0
642;D;ASTORI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
169;D;TOMOVIC;6*;0;0;0;0;0;0;0;0;0;0;0;0
181;C;VECINO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
172;C;BORJA VALERO;6;0;0;0;0;0;0;0;0;0;0;0;0
176;C;FERNANDEZ M;4.5;0;0;0;0;0;0;0;1;0;0;0;0
183;A;BABACAR;5.5;0;0;0;0;0;0;0;0;0;0;0;0
184;A;BERNARDESCHI;7.5;1;0;0;0;0;0;0;0;0;0;0;0
792;A;ZARATE;6*;0;0;0;0;0;0;0;0;0;0;0;0
794;A;TELLO C;7;0;0;0;0;0;0;0;0;1;0;0;0
652;A;KALINIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
740;ALL;SANCHEZ LLADO;6;0;0;0;0;0;0;0;0;0;0;0;0
FROSINONE;;;;;;;;;;;;;;;
