ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;6.5;0;3;0;0;0;0;0;0;0;0;0;0
10;D;CHERUBIN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
13;D;DRAME';5;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;5.5;0;0;0;0;0;0;1;0;0;0;0;0
695;D;TOLOI;6;0;0;0;0;0;0;1;0;0;0;0;0
360;D;PALETTA;4;0;0;0;0;0;0;0;1;0;0;0;0
26;C;GOMEZ A;5;0;0;0;0;0;0;0;0;0;0;0;0
27;C;GRASSI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;6*;0;0;0;0;0;0;0;0;0;0;0;0
31;C;MORALEZ;5;0;0;0;0;0;0;0;0;0;0;0;0
19;C;CARMONA;6*;0;0;0;0;0;0;0;0;0;0;0;0
21;C;D'ALESSANDRO;6;0;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;5;0;0;0;0;0;0;0;0;0;0;0;0
35;A;DENIS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
678;ALL;REJA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
41;P;MIRANTE;6;0;3;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;5.5;0;0;0;0;0;0;1;0;1;0;0;0
52;D;OIKONOMOU;6;0;0;0;0;0;0;0;0;0;0;0;0
54;D;ROSSETTINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
45;D;FERRARI A;5;0;0;0;0;0;0;0;0;0;0;0;0
47;D;GASTALDELLO;5.5;0;0;0;0;0;0;1;0;0;0;0;0
658;C;FALCO;6;0;0;0;0;0;0;0;0;0;0;0;0
703;C;MOUNIER;6.5;1;0;0;0;0;0;1;0;0;0;0;0
55;C;BRIENZA;5;0;0;0;0;0;0;0;0;0;0;0;0
56;C;BRIGHI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
644;C;PULGAR;5;0;0;0;0;0;0;1;0;0;0;0;0
60;C;RIZZO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
472;A;DESTRO;5.5;0;0;0;0;0;0;1;0;0;0;0;0
677;ALL;ROSSI D;5.5;0;0;0;0;0;0;0;0;0;0;0;0
CARPI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
720;P;BELEC;6;0;1;0;0;0;0;0;0;0;0;0;0
73;D;GAGLIOLO;7;0;0;0;0;0;0;0;0;0;0;0;0
