ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;5.5;0;2;0;0;0;0;0;0;0;0;0;0
695;D;TOLOI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
8;D;BRIVIO;6;0;0;0;0;0;0;0;0;0;0;0;0
10;D;CHERUBIN;5;0;0;0;0;0;0;0;0;0;0;0;0
11;D;CONTI;6.5;1;0;0;0;0;0;0;0;0;0;0;0
13;D;DRAME';4.5;0;0;0;0;0;0;0;1;0;0;0;0
15;D;MASIELLO A;6;0;0;0;0;0;0;0;0;0;0;0;0
16;D;RAIMONDI;6;0;0;0;0;0;0;0;0;0;0;0;0
784;C;DIAMANTI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;6;0;0;0;0;0;0;1;0;0;0;0;0
26;C;GOMEZ A;6;0;0;0;0;0;0;0;0;0;0;0;0
29;C;MIGLIACCIO;5.5;0;0;0;0;0;0;1;0;0;0;0;0
722;A;BORRIELLO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
39;A;PINILLA;6*;0;0;0;0;0;0;1;0;0;0;0;0
678;ALL;REJA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
41;P;MIRANTE;6.5;0;1;0;0;0;0;0;0;0;0;0;0
51;D;MORLEO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
52;D;OIKONOMOU;5.5;0;0;0;0;0;0;0;1;0;0;0;0
54;D;ROSSETTINI;5;0;0;0;0;0;0;1;0;0;0;0;0
45;D;FERRARI A;5.5;0;0;0;0;0;0;1;0;0;0;0;0
50;D;MBAYE;6;0;0;0;0;0;0;0;0;0;0;0;0
55;C;BRIENZA;6*;0;0;0;0;0;0;0;0;0;0;0;0
56;C;BRIGHI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
702;C;GIACCHERINI;6;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;6;0;0;0;0;0;0;1;0;0;0;0;0
703;C;MOUNIER;6;0;0;0;0;0;0;0;0;0;0;0;0
60;C;RIZZO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
275;C;TAIDER;5;0;0;0;0;0;0;1;0;0;0;0;0
533;A;FLOCCARI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
CARPI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
720;P;BELEC;6;0;2;0;0;0;0;0;0;0;0;0;0
73;D;GAGLIOLO;6;0;0;0;0;0;0;1;0;0;0;0;0
18;D;SUAGHER;6;0;0;0;0;0;0;1;0;0;0;0;0
74;D;LETIZIA;6;0;0;0;0;0;0;0;0;0;0;0;0
75;D;POLI F;5.5;0;0;0;0;0;0;0;0;0;0;0;0
664;C;CRIMI;6;0;0;0;0;0;0;0;0;0;0;0;0
86;C;PASCIUTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
232;C;COFIE;5;0;0;0;0;0;0;0;0;0;0;0;0
80;C;BIANCO;6;0;0;0;0;0;0;0;0;0;0;0;0
81;C;DI GAUDIO;6.5;0;0;0;0;0;0;0;0;1;0;0;0
83;C;LOLLO;6.5;0;0;0;0;0;0;1;0;0;0;0;0
90;A;LASAGNA;7;1;0;0;0;0;0;0;0;0;0;0;0
93;A;MBAKOGU;6.5;0;0;0;0;0;0;0;0;0;0;0;0
65;A;MANCOSU;5.5;0;0;0;0;0;0;0;0;0;0;0;0
679;ALL;CASTORI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
97;P;SECULIN;7.5;0;1;0;0;0;0;0;0;0;0;0;0
78;D;SPOLLI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
817;D;COSTA F;6*;0;0;0;0;0;0;0;0;0;0;0;0
100;D;CESAR;5.5;0;0;0;0;0;0;0;0;0;0;0;0
103;D;FREY;5;0;0;0;0;0;0;0;0;0;0;0;0
105;D;GOBBI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
111;C;BIRSA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
