ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
6;D;BELLINI;6;0;0;0;0;0;0;1;0;0;0;0;0
13;D;DRAME';6.5;0;0;0;0;0;0;0;0;0;0;0;0
695;D;TOLOI;7;1;0;0;0;0;0;0;0;0;0;1;0
15;D;MASIELLO A;6.5;0;0;0;0;0;0;0;0;0;0;0;0
360;D;PALETTA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
17;D;STENDARDO;6*;0;0;0;0;0;0;0;0;0;0;0;0
27;C;GRASSI;6;0;0;0;0;0;0;1;0;0;0;0;0
28;C;KURTIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
29;C;MIGLIACCIO;6;0;0;0;0;0;0;0;0;0;0;0;0
31;C;MORALEZ;6.5;0;0;0;0;0;0;1;0;1;0;0;0
22;C;DE ROON;6;0;0;0;0;0;0;0;0;0;0;0;0
26;C;GOMEZ A;7;0;0;0;0;0;0;0;0;0;0;0;0
39;A;PINILLA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
678;ALL;REJA;7;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
41;P;MIRANTE;6;0;2;0;0;0;0;0;0;0;0;0;0
52;D;OIKONOMOU;6.5;0;0;0;0;0;0;0;0;0;0;0;0
54;D;ROSSETTINI;5;0;0;0;0;0;0;0;0;0;0;0;0
45;D;FERRARI A;5;0;0;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
703;C;MOUNIER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
55;C;BRIENZA;6;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;7;0;0;0;0;0;0;1;0;0;0;0;0
60;C;RIZZO;6;0;0;0;0;0;0;0;0;0;0;0;0
644;C;PULGAR;6;0;0;0;0;0;0;0;0;0;0;0;0
658;C;FALCO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
275;C;TAIDER;6.5;0;0;0;0;0;0;0;0;0;0;0;0
472;A;DESTRO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
62;A;ACQUAFRESCA;6*;0;0;0;0;0;0;0;0;0;0;0;0
677;ALL;ROSSI D;5;0;0;0;0;0;0;0;0;0;0;0;0
CARPI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
68;P;BENUSSI;6;0;0;0;0;0;0;0;0;0;0;0;0
69;P;BRKIC;6;0;0;0;0;0;0;0;0;0;0;0;0
71;D;BUBNJIC;5;0;0;0;0;0;0;0;0;0;0;0;0
74;D;LETIZIA;7;0;0;0;0;0;0;0;0;0;0;0;0
76;D;ROMAGNOLI S;6.5;0;0;0;0;0;0;1;0;0;0;0;0
582;D;GABRIEL SILVA;6;0;0;0;0;0;0;0;0;0;0;0;0
364;D;ZACCARDO;6;0;0;0;0;0;0;1;0;0;0;0;0
639;C;FEDELE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
232;C;COFIE;6.5;0;0;0;0;0;0;1;0;0;0;0;0
83;C;LOLLO;6;0;0;0;0;0;0;0;0;0;0;0;0
722;A;BORRIELLO;6;0;0;0;0;0;0;0;0;0;0;0;0
