ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;6;0;1;0;0;0;0;0;0;0;0;0;0
6;D;BELLINI;7;0;0;0;0;1;0;0;0;0;0;0;1
787;D;DJIMSITI;5;0;0;0;0;0;0;0;0;0;0;0;0
8;D;BRIVIO;6;0;0;0;0;0;0;1;0;0;0;0;0
15;D;MASIELLO A;6.5;0;0;0;0;0;0;0;0;0;0;0;0
16;D;RAIMONDI;6;0;0;0;0;0;0;0;0;0;0;0;0
695;D;TOLOI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;6.5;0;0;0;0;0;0;0;0;0;0;0;0
784;C;DIAMANTI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;6;0;0;0;0;0;0;0;0;0;0;0;0
29;C;MIGLIACCIO;6*;0;0;0;0;0;0;0;0;0;0;0;0
20;C;CIGARINI;6;0;0;0;0;0;0;0;0;0;0;0;0
21;C;D'ALESSANDRO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
722;A;BORRIELLO;6;0;0;0;0;0;0;0;0;0;0;0;0
678;ALL;REJA;6;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
40;P;DA COSTA;5;0;1;0;0;0;0;1;0;0;0;0;0
54;D;ROSSETTINI;6;0;0;0;0;0;0;0;0;0;0;0;0
396;D;ZUNIGA;6;0;0;0;0;0;0;0;0;0;0;0;0
45;D;FERRARI A;6*;0;0;0;0;0;0;0;0;0;0;0;0
47;D;GASTALDELLO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;6;0;0;0;0;0;0;0;0;0;0;0;0
52;D;OIKONOMOU;5.5;0;0;0;0;0;0;1;0;0;0;0;0
55;C;BRIENZA;6;0;0;0;0;0;0;0;0;0;0;0;0
702;C;GIACCHERINI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
56;C;BRIGHI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
703;C;MOUNIER;6*;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;4.5;0;0;0;0;0;0;0;1;0;0;0;0
275;C;TAIDER;6;0;0;0;0;0;0;0;0;0;0;0;0
533;A;FLOCCARI;6;0;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;6;0;0;0;0;0;0;0;0;0;0;0;0
CARPI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
720;P;BELEC;6;0;3;0;0;0;0;0;0;0;0;0;0
73;D;GAGLIOLO;6;0;0;0;0;0;0;0;0;0;0;0;0
74;D;LETIZIA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
75;D;POLI F;5;0;0;0;0;0;0;1;0;0;0;0;0
76;D;ROMAGNOLI S;5;0;0;0;0;0;0;1;0;0;0;0;0
80;C;BIANCO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
81;C;DI GAUDIO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
664;C;CRIMI;6;0;0;0;0;0;0;0;0;0;0;0;0
83;C;LOLLO;5.5;0;0;0;0;0;0;1;0;0;0;0;0
376;C;VERDI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
232;C;COFIE;5;0;0;0;0;0;0;0;0;0;0;0;0
86;C;PASCIUTI;6;0;0;0;0;0;0;1;0;0;0;0;0
90;A;LASAGNA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
93;A;MBAKOGU;4.5;1;0;0;2;0;0;0;0;0;0;0;0
679;ALL;CASTORI;5;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
95;P;BIZZARRI;6;0;3;0;0;0;0;0;0;0;0;0;0
99;D;CACCIATORE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
100;D;CESAR;5;0;0;0;0;0;0;0;0;0;0;0;0
104;D;GAMBERINI;6;0;0;0;0;0;0;0;0;0;0;0;0
105;D;GOBBI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
108;D;SARDO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
119;C;RIGONI N;5.5;0;0;0;0;0;0;0;0;0;0;0;0
112;C;CASTRO;5;0;0;0;0;0;0;0;0;0;0;0;0
598;C;PINZI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
115;C;HETEMAJ;5;0;0;0;0;0;0;1;0;0;0;0;0
118;C;RADOVANOVIC;6;0;0;0;0;0;0;1;0;0;0;0;0
125;A;MPOKU;6.5;0;0;0;0;0;0;1;0;0;0;0;0
127;A;PELLISSIER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
534;A;FLORO FLORES;6;0;0;0;0;0;0;0;0;0;0;0;0
680;ALL;MARAN;6;0;0;0;0;0;0;0;0;0;0;0;0
EMPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
131;P;PELAGOTTI;6;0;2;0;0;0;0;0;0;0;0;0;0
144;D;TONELLI;5;0;0;0;0;0;0;0;0;0;0;0;0
135;D;BITTANTE;6*;0;0;0;0;0;0;0;0;0;0;0;0
138;D;COSTA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
653;D;ZAMBELLI;5;0;0;0;0;0;0;0;0;0;0;0;0
142;D;MARIO RUI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
146;C;CROCE;6;0;0;0;0;0;0;0;0;0;0;0;0
150;C;SAPONARA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
468;C;PAREDES;6.5;0;0;0;0;0;0;0;0;0;0;0;0
152;C;ZIELINSKI;6;0;0;0;0;0;0;0;0;0;0;0;0
651;C;MAIELLO;6*;0;0;0;0;0;0;0;0;0;0;0;0
297;C;BUCHEL;6;0;0;0;0;0;0;1;0;0;0;0;0
153;A;MACCARONE;6;0;0;0;0;0;0;0;0;0;0;0;0
156;A;PUCCIARELLI;7;1;0;0;0;0;0;0;0;0;0;0;0
681;ALL;GIAMPAOLO;6;0;0;0;0;0;0;0;0;0;0;0;0
FIORENTINA;;;;;;;;;;;;;;;
