ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;6.5;0;2;0;0;0;0;0;0;0;0;0;0
6;D;BELLINI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
695;D;TOLOI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
11;D;CONTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
13;D;DRAME';6;0;0;0;0;0;0;0;0;0;0;0;0
16;D;RAIMONDI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
360;D;PALETTA;6.5;1;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;6;0;0;0;0;0;0;1;0;0;0;0;0
26;C;GOMEZ A;6.5;0;0;0;0;0;0;0;0;0;0;0;0
784;C;DIAMANTI;5;0;0;0;0;0;0;0;0;0;0;0;0
29;C;MIGLIACCIO;6;0;0;0;0;0;0;0;0;0;0;0;0
788;C;FREULER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
20;C;CIGARINI;6.5;0;0;0;0;0;0;0;0;0;1;0;0
722;A;BORRIELLO;6;0;0;0;0;1;0;0;0;0;0;0;0
678;ALL;REJA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
41;P;MIRANTE;5;0;6;0;0;0;0;0;0;0;0;0;0
396;D;ZUNIGA;5;0;0;0;0;0;0;0;0;0;0;0;0
804;D;CONSTANT;4;0;0;0;0;0;0;0;0;0;0;0;0
50;D;MBAYE;4.5;0;0;0;0;0;0;1;0;0;0;0;0
52;D;OIKONOMOU;4;0;0;0;0;0;0;0;0;0;0;0;0
54;D;ROSSETTINI;4;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;5;0;0;0;0;0;0;1;0;0;0;0;0
703;C;MOUNIER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
275;C;TAIDER;4.5;0;0;0;0;0;0;0;0;0;0;0;0
669;C;DONSAH;6*;0;0;0;0;0;0;0;0;0;0;0;0
702;C;GIACCHERINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
56;C;BRIGHI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
62;A;ACQUAFRESCA;5;0;0;0;0;0;0;0;0;0;0;0;0
533;A;FLOCCARI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
CARPI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
720;P;BELEC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
74;D;LETIZIA;6;0;0;0;0;0;0;0;0;0;0;0;0
76;D;ROMAGNOLI S;6.5;0;0;0;0;0;0;0;0;0;0;0;0
18;D;SUAGHER;6.5;0;0;0;0;0;0;1;0;0;0;0;0
791;D;SABELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
364;D;ZACCARDO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
232;C;COFIE;6;0;0;0;0;0;0;1;0;0;0;0;0
83;C;LOLLO;6*;0;0;0;0;0;0;0;0;0;0;0;0
664;C;CRIMI;7;0;0;0;0;0;0;1;0;0;0;0;0
399;C;DE GUZMAN;6;0;0;0;0;0;0;0;0;0;0;0;0
85;C;MARTINHO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
86;C;PASCIUTI;6*;0;0;0;0;0;0;0;0;0;0;0;0
90;A;LASAGNA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
93;A;MBAKOGU;6;0;0;0;0;0;0;0;0;0;0;0;0
679;ALL;CASTORI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
95;P;BIZZARRI;6;0;1;0;0;0;0;0;0;0;0;0;0
78;D;SPOLLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
100;D;CESAR;6;0;0;0;0;0;0;0;0;0;0;0;0
105;D;GOBBI;6;0;0;0;0;0;0;0;0;0;0;0;0
108;D;SARDO;7;1;0;0;0;0;0;1;0;0;0;0;0
817;D;COSTA F;6*;0;0;0;0;0;0;0;0;0;0;0;0
598;C;PINZI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
115;C;HETEMAJ;6.5;0;0;0;0;0;0;0;0;0;0;0;0
119;C;RIGONI N;7.5;1;0;0;0;0;0;0;0;0;0;0;0
809;C;NINKOVIC;6*;0;0;0;0;0;0;0;0;0;0;0;0
650;C;PEPE;7;0;0;0;0;0;0;0;0;1;0;0;0
112;C;CASTRO;6;0;0;0;0;0;0;0;0;0;0;0;0
127;A;PELLISSIER;7.5;1;0;0;0;1;0;0;0;0;0;1;0
534;A;FLORO FLORES;7.5;1;0;0;0;0;0;0;0;0;0;0;0
680;ALL;MARAN;7;0;0;0;0;0;0;0;0;0;0;0;0
EMPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
131;P;PELAGOTTI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
653;D;ZAMBELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
709;D;COSIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
135;D;BITTANTE;6;0;0;0;0;0;0;0;0;0;0;0;0
138;D;COSTA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
142;D;MARIO RUI;6;0;0;0;0;0;0;0;0;0;0;0;0
