ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
13;D;DRAME';6;0;0;0;0;0;0;0;0;0;0;0;0
360;D;PALETTA;6;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;6.5;0;0;0;0;0;0;0;0;0;0;0;0
16;D;RAIMONDI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
17;D;STENDARDO;7;0;0;0;0;0;0;0;0;0;0;0;0
21;C;D'ALESSANDRO;6*;0;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;6.5;0;0;0;0;0;0;0;0;0;0;0;0
26;C;GOMEZ A;7.5;1;0;0;0;0;0;0;0;0;0;1;0
28;C;KURTIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
29;C;MIGLIACCIO;6;0;0;0;0;0;0;0;0;0;0;0;0
20;C;CIGARINI;6;0;0;0;0;0;0;0;0;0;0;0;0
784;C;DIAMANTI;7.5;1;0;0;0;0;0;0;0;1;0;0;0
39;A;PINILLA;5.5;0;0;0;1;0;0;1;0;1;0;0;0
678;ALL;REJA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
41;P;MIRANTE;7;0;2;1;0;0;0;0;0;0;0;0;0
48;D;MAIETTA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
49;D;MASINA;6;0;0;0;0;0;0;0;0;0;0;0;0
50;D;MBAYE;4;0;0;0;0;0;0;0;1;0;0;0;0
51;D;MORLEO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
47;D;GASTALDELLO;4.5;0;0;0;0;0;0;0;1;0;0;0;0
55;C;BRIENZA;5;0;0;0;0;0;0;0;0;0;0;0;0
702;C;GIACCHERINI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
56;C;BRIGHI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
703;C;MOUNIER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
60;C;RIZZO;5.5;0;0;0;0;0;0;1;0;0;0;0;0
62;A;ACQUAFRESCA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
533;A;FLOCCARI;6;0;0;0;0;0;0;0;0;0;0;0;0
760;ALL;DONADONI;5;0;0;0;0;0;0;0;0;0;0;0;0
CARPI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
720;P;BELEC;6;0;1;0;0;0;0;0;0;0;0;0;0
73;D;GAGLIOLO;6;0;0;0;0;0;0;0;0;0;0;0;0
74;D;LETIZIA;6*;0;0;0;0;0;0;0;0;0;0;0;0
75;D;POLI F;6;0;0;0;0;0;0;1;0;0;0;0;0
76;D;ROMAGNOLI S;7;0;0;0;0;0;0;0;0;0;0;0;0
18;D;SUAGHER;6.5;0;0;0;0;0;0;1;0;0;0;0;0
83;C;LOLLO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
232;C;COFIE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
664;C;CRIMI;6;0;0;0;0;0;0;1;0;0;0;0;0
86;C;PASCIUTI;6;0;0;0;0;0;0;0;0;0;0;0;0
80;C;BIANCO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
81;C;DI GAUDIO;7;1;0;0;0;0;0;0;0;0;0;0;0
90;A;LASAGNA;7;1;0;0;0;0;0;0;0;0;0;1;0
93;A;MBAKOGU;5.5;0;0;0;0;0;0;0;0;0;0;0;0
679;ALL;CASTORI;7;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
95;P;BIZZARRI;7;0;0;0;0;0;0;1;0;0;0;0;0
105;D;GOBBI;6;0;0;0;0;0;0;0;0;0;0;0;0
78;D;SPOLLI;7;0;0;0;0;0;0;0;0;0;0;0;0
99;D;CACCIATORE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
100;D;CESAR;6;0;0;0;0;0;0;0;0;0;0;0;0
111;C;BIRSA;6;0;0;0;1;0;0;0;0;1;0;0;0
112;C;CASTRO;6.5;0;0;0;0;0;0;1;0;0;0;0;0
115;C;HETEMAJ;6.5;0;0;0;0;0;0;1;0;0;0;0;0
598;C;PINZI;6*;0;0;0;0;0;0;0;0;0;0;0;0
118;C;RADOVANOVIC;6;0;0;0;0;0;0;0;0;0;0;0;0
650;C;PEPE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
534;A;FLORO FLORES;6;0;0;0;0;0;0;0;0;0;0;0;0
124;A;MEGGIORINI;7;1;0;0;0;0;0;0;0;0;0;1;0
125;A;MPOKU;6*;0;0;0;0;0;0;0;0;0;0;0;0
680;ALL;MARAN;7;0;0;0;0;0;0;0;0;0;0;0;0
EMPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
133;P;SKORUPSKI;6;0;0;0;0;0;0;0;0;0;0;0;0
135;D;BITTANTE;6;0;0;0;0;0;0;0;0;0;0;0;0
138;D;COSTA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
141;D;LAURINI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
142;D;MARIO RUI;6;0;0;0;0;0;0;0;0;0;0;0;0
144;D;TONELLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
152;C;ZIELINSKI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
468;C;PAREDES;6;0;0;0;0;0;0;1;0;0;0;0;0
297;C;BUCHEL;6;0;0;0;0;0;0;0;0;0;0;0;0
146;C;CROCE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
150;C;SAPONARA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
153;A;MACCARONE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
154;A;MCHEDLIDZE;6*;0;0;0;0;0;0;0;0;0;0;0;0
156;A;PUCCIARELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
681;ALL;GIAMPAOLO;6;0;0;0;0;0;0;0;0;0;0;0;0
FIORENTINA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
160;P;TATARUSANU;6;0;0;0;0;0;0;0;0;0;0;0;0
165;D;MARCOS ALONSO;6;0;0;0;0;0;0;1;0;0;0;0;0
167;D;RODRIGUEZ GO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
642;D;ASTORI;6;0;0;0;0;0;0;1;0;0;0;0;0
