ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
316;P;BERISHA E;5.5;0;2;0;0;0;0;0;0;0;0;0;0
2739;D;RECA;6*;0;0;0;0;0;0;0;0;0;0;0;0
2197;D;CASTAGNE;5;0;0;0;0;0;0;1;0;0;0;0;0
787;D;DJIMSITI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2160;D;GOSENS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2130;D;HATEBOER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2296;D;MANCINI G;5.5;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;5;0;0;0;0;0;0;0;0;0;0;0;0
788;C;FREULER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
177;C;ILICIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2833;C;KULUSEVSKI;5;0;0;0;0;0;0;0;0;0;0;0;0
2077;C;PASALIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2719;A;BARROW;6;0;0;0;0;0;0;0;0;0;0;0;0
608;A;ZAPATA D;5;0;0;0;0;0;0;0;0;0;0;0;0
684;ALL;GASPERINI;5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
133;P;SKORUPSKI;6;0;1;0;0;0;0;0;0;0;0;0;0
2746;D;DIJKS;6;0;0;0;0;0;0;0;0;0;0;0;0
578;D;DANILO LAR;6.5;0;0;0;0;0;0;0;0;0;0;0;0
615;D;HELANDER;5;0;0;0;0;0;0;0;0;0;0;0;0
50;D;MBAYE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
644;C;PULGAR;6;0;0;0;0;0;0;1;0;0;0;0;0
2625;C;SORIANO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
669;C;DONSAH;6;0;0;0;0;0;0;0;0;0;0;0;0
374;C;POLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1839;A;EDERA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
532;A;FALCINELLI;6*;0;0;0;0;0;0;0;0;0;0;0;0
2167;A;ORSOLINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2743;A;SANTANDER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
537;A;SANSONE N;6;0;0;0;0;0;0;1;0;0;0;0;0
687;ALL;MIHAJLOVIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
CAGLIARI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2178;P;CRAGNO;7;0;1;0;0;0;0;0;0;0;0;0;0
1869;D;PISACANE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2749;D;SRNA;6;0;0;0;0;0;0;0;0;0;0;0;0
2728;D;PELLEGRINI LU;5;0;0;0;0;0;0;1;0;0;0;0;0
1866;D;CEPPITELLI;7;0;0;0;0;0;0;0;0;0;0;0;0
2116;D;FARAGO';6;0;0;0;0;0;0;0;0;0;0;0;0
1870;C;BARELLA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
20;C;CIGARINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1871;C;DEIOLA;5;0;0;0;0;0;0;1;0;0;0;0;0
627;C;IONITA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
301;C;PADOIN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
247;A;PAVOLETTI;5;0;0;0;0;0;0;0;0;0;0;0;0
4347;A;DORATIOTTO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
4348;A;VERDE F;6*;0;0;0;0;0;0;0;0;0;0;0;0
680;ALL;MARAN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
413;P;SORRENTINO;6;0;0;0;0;0;0;0;0;0;0;0;0
273;D;SCHELOTTO;6;0;0;0;0;0;0;0;0;0;0;0;0
134;D;BARBA;6;0;0;0;0;0;0;0;0;0;0;0;0
2285;D;BANI;7;0;0;0;0;0;0;0;0;0;0;0;0
2208;D;JAROSZYNSKI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
119;C;RIGONI N;5.5;0;0;0;0;0;0;0;0;0;0;0;0
147;C;DIOUSSE';6;0;0;0;0;0;0;0;0;0;0;0;0
4334;C;PIAZON;6*;0;0;0;0;0;0;0;0;0;0;0;0
115;C;HETEMAJ;6;0;0;0;0;0;0;1;0;0;0;0;0
2107;C;KIYINE;6.5;0;0;0;0;0;0;1;0;0;0;0;0
344;A;DJORDJEVIC;6;0;0;0;0;0;0;0;0;0;0;0;0
2334;A;LERIS;6;0;0;0;0;0;0;0;0;0;0;0;0
124;A;MEGGIORINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2327;A;STEPINSKI;5;0;0;0;0;0;0;0;0;0;0;0;0
4309;ALL;DI CARLO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
EMPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1917;P;DRAGOWSKI;5.5;0;3;0;0;0;0;0;0;0;0;0;0
1876;D;PAJAC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2064;D;VESELI;5;0;0;0;0;0;0;0;0;0;0;0;0
492;D;SILVESTRE;4.5;0;0;0;0;0;0;0;0;0;0;0;0
