ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
467;C;NAINGGOLAN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
181;C;VECINO;5;0;0;0;0;0;0;0;0;0;0;0;0
2078;C;JOAO MARIO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
536;A;POLITANO;4.5;0;0;0;0;0;0;0;1;0;0;0;0
277;A;ICARDI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
2764;A;MARTINEZ L;5;0;0;0;0;0;0;0;0;0;0;0;0
782;ALL;SPALLETTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
JUVENTUS;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
453;P;SZCZESNY;6.5;0;1;0;0;0;0;0;0;0;0;0;0
662;D;ALEX SANDRO;6;0;0;0;0;0;0;0;0;0;0;0;0
2310;D;CANCELO;7;1;0;0;0;0;0;0;0;0;0;0;0
288;D;CHIELLINI;6;0;0;0;0;0;0;1;0;0;0;0;0
358;D;DE SCIGLIO;6;0;0;0;0;0;0;1;0;0;0;0;0
294;D;RUGANI;6;0;0;0;0;0;0;1;0;0;0;0;0
286;D;BONUCCI;6;0;0;0;0;0;0;0;0;0;0;0;0
2166;C;BENTANCUR;5.5;0;0;0;0;0;0;0;0;0;0;0;0
184;C;BERNARDESCHI;7;0;0;0;0;0;0;0;0;0;0;0;0
2504;C;CAN ;4.5;0;0;0;0;0;1;1;0;0;0;0;0
2200;C;DOUGLAS COSTA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2306;C;MATUIDI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2610;A;CRISTIANO RONALDO;6.5;0;0;0;0;1;0;0;0;0;0;1;0
309;A;DYBALA;6;0;0;0;0;0;0;0;0;0;0;0;0
686;ALL;ALLEGRI;7.5;0;0;0;0;0;0;0;0;0;0;0;0
LAZIO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1934;P;STRAKOSHA;5.5;0;2;0;0;0;0;0;0;0;0;0;0
2062;D;BASTOS;6;0;0;0;0;0;0;0;0;0;0;0;0
329;D;RADU;5;0;0;0;0;0;0;0;0;0;0;0;0
2007;D;WALLACE;6;0;0;0;0;0;0;0;0;0;0;0;0
645;C;MILINKOVIC-SAVIC;6;0;0;0;0;0;0;1;0;0;0;0;0
342;C;PAROLO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2771;C;BERISHA V;6*;0;0;0;0;0;0;0;0;0;0;0;0
495;C;CORREA;6;0;0;0;0;0;0;0;0;0;0;0;0
2209;C;LUCAS LEIVA;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2085;C;LUIS ALBERTO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
338;C;LULIC;5;0;0;0;0;0;0;0;0;0;0;0;0
2284;A;CAICEDO;6*;0;0;0;0;0;0;0;0;0;0;0;0
785;A;IMMOBILE;5;0;0;0;0;0;0;0;0;0;0;0;0
2333;A;PEDRO NETO;6*;0;0;0;0;0;0;0;0;0;0;0;0
826;ALL;INZAGHI S;6;0;0;0;0;0;0;0;0;0;0;0;0
MILAN;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
350;P;DONNARUMMA G;6.5;0;0;0;0;0;0;0;0;0;0;0;0
357;D;CALABRIA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2168;D;MUSACCHIO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2169;D;RODRIGUEZ R;5.5;0;0;0;0;0;0;0;0;0;0;0;0
460;D;ROMAGNOLI A;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2639;C;BAKAYOKO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1850;C;KESSIE';5.5;0;0;0;0;0;0;0;0;0;0;0;0
235;C;LAXALT;6*;0;0;0;0;0;0;0;0;0;0;0;0
2187;C;BORINI;6;0;0;0;0;0;0;0;0;0;0;0;0
2194;C;CALHANOGLU;5.5;0;0;0;0;0;0;0;0;0;0;0;0
4322;C;PAQUETA';6;0;0;0;0;0;0;0;0;0;0;0;0
2756;A;PIATEK;6;0;0;0;0;0;0;0;0;0;0;0;0
2155;A;CUTRONE;5;0;0;0;0;0;0;1;0;0;0;0;0
375;A;SUSO;6;0;0;0;0;0;0;0;0;0;0;0;0
2641;ALL;GATTUSO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
NAPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2468;P;OSPINA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
392;D;KOULIBALY;6.5;0;0;0;0;0;0;0;0;0;0;0;0
142;D;MARIO RUI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
388;D;ALBIOL;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2860;D;MALCUIT;6.5;0;0;0;0;0;0;0;0;0;0;0;0
390;D;GHOULAM;6;0;0;0;0;0;0;0;0;0;0;0;0
2775;C;RUIZ;5.5;0;0;0;0;0;0;0;1;0;0;0;0
376;C;VERDI;6*;0;0;0;0;0;0;0;0;0;0;0;0
152;C;ZIELINSKI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
410;A;MERTENS;5;0;0;0;0;0;0;0;0;0;0;0;0
2012;A;MILIK;5;0;0;0;0;0;0;0;0;0;0;0;0
2195;A;OUNAS;6*;0;0;0;0;0;0;0;0;0;0;0;0
406;A;CALLEJON;6;0;0;0;0;0;0;0;0;0;0;0;0
409;A;INSIGNE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2777;ALL;ANCELOTTI;5.5;0;0;0;0;0;0;0;1;0;0;0;0
PARMA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
159;P;SEPE;6;0;3;0;0;0;0;0;0;0;0;0;0
2801;D;IACOPONI;6;0;0;0;0;0;0;0;0;0;0;0;0
2120;D;BASTONI;5;0;0;0;0;0;0;0;0;0;0;0;0
1864;D;BRUNO ALVES;5;0;0;0;0;0;0;0;0;0;0;0;0
73;D;GAGLIOLO;6;0;0;0;0;0;0;0;0;0;0;0;0
519;D;GAZZOLA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
276;C;BIABIANY;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2802;C;BARILLA';5;0;0;0;0;0;0;0;0;0;0;0;0
1875;C;MUNARI;6*;0;0;0;0;0;0;0;0;0;0;0;0
2804;C;SCOZZARELLA;6;0;0;0;0;0;0;1;0;0;0;0;0
234;C;KUCKA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
474;A;GERVINHO;6;0;0;0;0;0;0;0;0;0;0;0;0
637;A;SILIGARDI;6*;0;0;0;0;0;0;0;0;0;0;0;0
123;A;INGLESE;7;1;0;0;0;1;0;0;0;0;0;0;0
2824;ALL;D'AVERSA;5;0;0;0;0;0;0;0;0;0;0;0;0
ROMA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2836;P;OLSEN;5.5;0;3;0;0;0;0;0;0;0;0;0;0
464;D;FLORENZI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2180;D;KARSDORP;5;0;0;0;0;0;0;0;0;0;0;0;0
2214;D;KOLAROV;5;0;0;0;0;0;0;0;0;0;0;0;0
459;D;MANOLAS;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2782;D;MARCANO;5;0;0;0;0;0;0;0;0;0;0;0;0
2016;D;FAZIO;6;0;0;0;0;0;0;0;0;0;0;0;0
2617;C;NZONZI;6.5;0;0;0;0;0;0;1;0;1;0;0;0
779;C;CRISTANTE;5;0;0;0;0;0;0;1;0;0;0;0;0
530;C;PELLEGRINI LO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2766;C;ZANIOLO;7;0;0;0;0;0;0;0;0;2;0;0;0
647;A;DZEKO;7.5;2;0;0;0;0;0;0;0;0;0;0;0
795;A;EL SHAARAWY;6.5;1;0;0;0;0;0;0;0;0;0;0;0
2779;A;KLUIVERT;5.5;0;0;0;0;0;0;0;0;0;0;0;0
691;ALL;DI FRANCESCO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
SAMPDORIA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
761;P;AUDERO;6;0;0;0;0;0;0;1;0;0;0;0;0
2797;D;JUNIOR TAVARES;6;0;0;0;0;0;0;0;0;0;0;0;0
1868;D;MURRU;6;0;0;0;0;0;0;0;0;0;0;0;0
2320;D;ANDERSEN;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2104;D;BERESZYNSKI;6;0;0;0;0;0;0;0;0;0;0;0;0
2784;D;COLLEY;7;0;0;0;0;0;0;0;0;0;0;0;0
2391;C;EKDAL;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2008;C;LINETTY;7;1;0;0;0;0;0;0;0;0;0;0;0
150;C;SAPONARA;7;0;0;0;0;0;0;0;0;1;0;0;0
2065;C;PRAET;6;0;0;0;0;0;0;1;0;0;0;0;0
568;A;QUAGLIARELLA;8;0;0;0;0;2;0;0;0;1;0;1;0
407;A;GABBIADINI;7;1;0;0;0;0;0;0;0;0;0;0;0
643;A;DEFREL;6;0;0;0;0;0;0;0;0;0;0;0;0
2198;A;KOWNACKI;6*;0;0;0;0;0;0;0;0;0;0;0;0
681;ALL;GIAMPAOLO;8;0;0;0;0;0;0;0;0;0;0;0;0
SASSUOLO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
509;P;CONSIGLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2006;D;LIROLA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2769;D;MAGNANI;7;0;0;0;0;0;0;0;0;0;0;0;0
521;D;PELUSO;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2318;D;ROGERIO;6;0;0;0;0;0;0;0;0;0;0;0;0
2825;C;BOURABIA;6;0;0;0;0;0;0;0;0;0;0;0;0
827;C;LOCATELLI M;7;1;0;0;0;0;0;0;0;0;0;1;0
1995;C;DJURICIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
526;C;DUNCAN;6.5;0;0;0;0;0;0;0;0;1;0;0;0
528;C;MAGNANELLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2832;C;BOGA;6;0;0;0;0;0;0;0;0;0;0;0;0
380;A;MATRI;7;1;0;0;0;0;0;0;0;0;0;0;0
183;A;BABACAR;7;0;0;0;0;1;0;0;0;0;0;0;0
531;A;BERARDI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2093;ALL;DE ZERBI;7;0;0;0;0;0;0;0;0;0;0;0;0
SPAL;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
484;P;VIVIANO;6.5;0;2;0;0;0;0;0;0;0;0;0;0
2129;D;SIMIC L;5;0;0;0;0;0;0;0;0;0;0;0;0
2192;D;BONIFAZI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
708;D;FELIPE;5;0;0;0;0;0;0;1;0;0;0;0;0
28;C;KURTIC;6;0;0;0;0;0;0;0;0;0;1;0;0
2263;C;LAZZARI M;6;0;0;0;0;0;0;1;0;1;0;0;0
2274;C;VALOTI;7;1;0;0;0;0;0;0;0;0;0;0;0
405;C;VALDIFIORI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
529;C;MISSIROLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
633;C;FARES;7;1;0;0;0;0;0;1;0;0;0;1;0
2267;A;ANTENUCCI;6;0;0;0;0;0;0;0;0;0;0;0;0
533;A;FLOCCARI;6*;0;0;0;0;0;0;0;0;0;0;0;0
126;A;PALOSCHI;5;0;0;0;0;0;0;0;0;0;0;0;0
383;A;PETAGNA;7;1;0;0;0;0;0;1;0;0;0;0;0
2269;ALL;SEMPLICI;7;0;0;0;0;0;0;0;0;0;0;0;0
TORINO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2179;P;SIRIGU;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2865;D;AINA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
706;D;ANSALDI;6.5;0;0;0;0;0;0;0;0;1;0;0;0
487;D;DE SILVESTRI;6;0;0;0;0;0;0;0;0;0;0;0;0
226;D;IZZO;7;1;0;0;0;0;0;0;0;0;0;1;0
2869;D;DJIDJI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2288;D;N'KOULOU;7;0;0;0;0;0;0;0;0;0;0;0;0
556;C;BASELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
2205;C;BERENGUER;6*;0;0;0;0;0;0;0;0;0;0;0;0
2009;C;LUKIC;6;0;0;0;0;0;0;0;0;0;0;0;0
238;C;RINCON;6.5;0;0;0;0;0;0;0;0;0;0;0;0
315;A;ZAZA;6;0;0;0;0;0;0;1;0;0;0;0;0
441;A;BELOTTI;6;0;0;0;0;0;0;1;0;0;0;0;0
475;A;IAGO FALQUE;6*;0;0;0;0;0;0;0;0;0;0;0;0
2647;ALL;MAZZARRI;7;0;0;0;0;0;0;0;0;0;0;0;0
UDINESE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2792;P;MUSSO;6.5;0;4;0;0;0;0;0;0;0;0;0;0
4323;D;ZEEGELAAR;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2280;D;NUYTINCK;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2793;D;OPOKU;5;0;0;0;0;0;0;1;0;0;0;0;0
2315;D;STRYGER LARSEN;5;0;0;0;0;0;0;0;0;0;0;0;0
2870;D;TROOST-EKONG;5;0;0;0;0;0;0;0;0;0;0;0;0
21;C;D'ALESSANDRO;6;0;0;0;0;0;0;0;0;0;0;0;0
1986;C;FOFANA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1933;C;MANDRAGORA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2302;C;BEHRAMI;5;0;0;0;0;0;0;0;0;0;0;0;0
1996;C;DE PAUL;5;0;0;0;0;0;0;0;0;0;0;0;0
90;A;LASAGNA;6;0;0;0;0;0;0;0;0;0;0;0;0
4324;A;OKAKA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2826;A;PUSSETTO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1911;ALL;NICOLA;4.5;0;0;0;0;0;0;0;0;0;0;0;0
