ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
610;P;GOLLINI;5.5;0;3;0;0;0;0;0;0;0;0;0;0
575;D;ADNAN;6;0;0;0;0;0;0;0;0;0;0;0;0
2197;D;CASTAGNE;6.5;1;0;0;0;0;0;0;0;0;0;0;0
787;D;DJIMSITI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2130;D;HATEBOER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2296;D;MANCINI G;6;0;0;0;0;0;0;0;0;0;0;0;0
2181;D;PALOMINO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
695;D;TOLOI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2077;C;PASALIC;6.5;0;0;0;0;0;0;0;0;1;0;0;0
2741;C;PESSINA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2742;C;VALZANIA;6;0;0;0;0;0;0;0;0;0;0;0;0
2868;A;RIGONI E;7.5;2;0;0;0;0;0;0;0;0;0;0;0
608;A;ZAPATA D;7;0;0;0;0;0;0;0;0;1;0;0;0
684;ALL;GASPERINI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
133;P;SKORUPSKI;6;0;0;0;0;0;0;0;0;0;0;0;0
2746;D;DIJKS;6.5;0;0;0;0;0;0;0;0;0;0;0;0
419;D;GONZALEZ G;6.5;0;0;0;0;0;0;0;0;0;0;0;0
615;D;HELANDER;6;0;0;0;0;0;0;0;0;0;0;0;0
578;D;DANILO LAR;6.5;0;0;0;0;0;0;0;0;0;0;0;0
106;D;MATTIELLO;6;0;0;0;0;0;0;0;0;0;0;0;0
713;C;DZEMAILI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
374;C;POLI;6;0;0;0;0;0;0;0;0;0;0;0;0
644;C;PULGAR;6;0;0;0;0;0;0;0;0;0;0;0;0
532;A;FALCINELLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2100;A;OKWONKWO;6*;0;0;0;0;0;0;1;0;0;0;0;0
