ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
316;P;BERISHA E;6.5;0;3;0;0;0;0;0;0;0;0;0;0
2160;D;GOSENS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2130;D;HATEBOER;5;0;0;0;0;0;0;0;0;0;0;0;0
2296;D;MANCINI G;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2181;D;PALOMINO;4.5;0;0;0;0;0;0;0;1;0;0;0;0
695;D;TOLOI;4;0;0;0;0;0;1;0;1;0;0;0;0
22;C;DE ROON;6*;0;0;0;0;0;0;0;0;0;0;0;0
788;C;FREULER;6;0;0;0;0;0;0;0;0;0;0;0;0
177;C;ILICIC;4.5;0;0;0;1;0;0;0;0;0;0;0;0
2741;C;PESSINA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2868;A;RIGONI E;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2719;A;BARROW;5;0;0;0;0;0;0;0;0;0;0;0;0
26;A;GOMEZ A;5.5;0;0;0;0;0;0;0;0;0;0;0;0
608;A;ZAPATA D;6.5;0;0;0;0;1;0;0;0;0;0;0;0
684;ALL;GASPERINI;5;0;0;0;0;0;0;0;0;0;0;0;0
BOLOGNA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
133;P;SKORUPSKI;6;0;0;0;0;0;0;0;0;0;0;0;0
578;D;DANILO LAR;6;0;0;0;0;0;0;1;0;0;0;0;0
2745;D;CALABRESI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
615;D;HELANDER;6.5;0;0;0;0;0;0;0;0;0;0;0;0
106;D;MATTIELLO;5.5;0;0;0;0;0;0;1;0;0;0;0;0
50;D;MBAYE;6;0;0;0;0;0;0;0;0;0;0;0;0
713;C;DZEMAILI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1859;C;NAGY;5;0;0;0;0;0;0;1;0;0;0;0;0
2744;C;SVANBERG;6;0;0;0;0;0;0;0;0;0;0;0;0
472;A;DESTRO;6*;0;0;0;0;0;0;0;0;0;0;0;0
2167;A;ORSOLINI;6;0;0;0;0;0;0;0;0;0;0;0;0
280;A;PALACIO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2743;A;SANTANDER;5;0;0;0;0;0;0;0;0;0;0;0;0
2748;ALL;INZAGHI F;6;0;0;0;0;0;0;0;0;0;0;0;0
CAGLIARI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2178;P;CRAGNO;5.5;0;3;0;0;0;0;0;0;0;0;0;0
2871;D;KLAVAN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1869;D;PISACANE;5;0;0;0;0;0;0;0;0;0;0;0;0
2279;D;ROMAGNA;6;0;0;0;0;0;0;0;0;0;0;0;0
2116;D;FARAGO';5.5;0;0;0;0;0;0;1;0;0;0;0;0
1876;D;PAJAC;5;0;0;0;0;0;0;0;0;0;0;0;0
1870;C;BARELLA;5;0;0;0;0;0;0;0;0;0;0;0;0
