ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2659;C;DABO;6;0;0;0;0;0;0;0;0;0;0;0;0
1967;C;GERSON;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2215;C;VERETOUT;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2863;C;FERNANDES;4.5;0;0;0;0;0;0;0;1;0;0;0;0
2859;A;MIRALLAS;6*;0;0;0;0;0;0;0;0;0;0;0;0
507;A;MURIEL;7.5;2;0;0;0;0;0;0;0;0;0;0;0
2061;A;SIMEONE;5;0;0;0;0;0;0;0;0;0;0;0;0
676;ALL;PIOLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
FROSINONE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;6.5;0;5;0;0;0;0;0;0;0;0;0;0
2810;D;BRIGHENTI;4;0;0;0;0;0;0;0;0;0;0;0;0
244;D;GHIGLIONE;5.5;0;0;0;0;0;0;1;0;0;0;0;0
418;D;GOLDANIGA;3.5;0;0;0;0;0;0;0;0;0;0;0;0
1867;D;KRAJNC;4;0;0;0;0;0;0;0;0;0;0;0;0
551;D;MOLINARO;5;0;0;0;0;0;0;0;0;0;0;0;0
2105;C;BEGHETTO;6;0;0;0;0;0;0;0;0;0;0;0;0
2213;C;CASSATA;6;0;0;0;0;0;0;0;0;0;0;0;0
202;C;CHIBSAH;5;0;0;0;0;0;0;0;0;0;0;0;0
651;C;MAIELLO;5;0;0;0;0;0;0;0;0;0;0;0;0
2742;C;VALZANIA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2876;A;MATARESE;6*;0;0;0;0;0;0;1;0;0;0;0;0
2038;A;PINAMONTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2867;A;CAMPBELL;4.5;0;0;0;0;0;0;0;0;0;0;0;0
2248;ALL;BARONI;4;0;0;0;0;0;0;0;0;0;0;0;0
GENOA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1843;P;RADU I;6;0;2;0;0;0;0;0;0;0;0;0;0
493;D;ZUKANOVIC;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2083;D;BIRASCHI;5;0;0;0;0;0;0;0;0;0;0;0;0
4307;D;ROMERO C;5;0;0;0;0;0;0;1;0;0;0;0;0
2759;D;CRISCITO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
729;D;PEREIRA P;6;0;0;0;0;0;0;0;0;0;0;0;0
264;C;BESSA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2856;C;ROLON;5.5;0;0;0;0;0;0;1;0;0;0;0;0
236;C;LAZOVIC;6;0;0;0;0;0;0;0;0;0;0;0;0
2011;C;MIGUEL VELOSO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
819;A;FAVILLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2762;A;KOUAME';5.5;0;0;0;0;0;0;0;0;0;0;0;0
2878;A;DALMONTE;6*;0;0;0;0;0;0;0;0;0;0;0;0
245;A;PANDEV;5;0;0;0;0;0;0;0;0;0;0;0;0
4310;ALL;PRANDELLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
INTER;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
250;P;HANDANOVIC;7;0;0;0;0;0;0;0;0;0;0;0;0
253;D;D'AMBROSIO;6;0;0;0;0;0;0;0;0;0;0;0;0
322;D;DE VRIJ;6;0;0;0;0;0;0;0;0;0;0;0;0
798;D;SKRINIAR;6.5;0;0;0;0;0;0;0;0;0;0;0;0
295;D;ASAMOAH;6;0;0;0;0;0;0;0;0;0;0;0;0
181;C;VECINO;6;0;0;0;0;0;0;0;0;0;0;0;0
2078;C;JOAO MARIO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
172;C;BORJA VALERO;6*;0;0;0;0;0;0;0;0;0;0;0;0
265;C;BROZOVIC;6;0;0;0;0;0;0;1;0;0;0;0;0
467;C;NAINGGOLAN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
704;C;PERISIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
277;A;ICARDI;5;0;0;0;0;0;0;0;0;0;0;0;0
2764;A;MARTINEZ L;6*;0;0;0;0;0;0;0;0;0;0;0;0
536;A;POLITANO;6;0;0;0;0;0;0;0;0;0;0;0;0
782;ALL;SPALLETTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
JUVENTUS;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
218;P;PERIN;6;0;0;0;0;0;0;0;0;0;0;0;0
288;D;CHIELLINI;6;0;0;0;0;0;0;0;0;0;0;0;0
358;D;DE SCIGLIO;6.5;0;0;0;0;0;0;1;0;0;0;0;0
294;D;RUGANI;7;1;0;0;0;0;0;0;0;0;0;0;0
1852;D;SPINAZZOLA;6*;0;0;0;0;0;0;0;0;0;0;0;0
662;D;ALEX SANDRO;6;0;0;0;0;0;0;0;0;0;0;0;0
2306;C;MATUIDI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2166;C;BENTANCUR;6;0;0;0;0;0;0;0;0;0;0;0;0
184;C;BERNARDESCHI;6.5;0;0;0;0;0;0;0;0;0;1;0;0
2504;C;CAN ;7;1;0;0;0;0;0;0;0;0;0;0;0
2200;C;DOUGLAS COSTA;7;1;0;0;0;0;0;0;0;0;0;1;0
2610;A;CRISTIANO RONALDO;5;0;0;0;1;0;0;0;0;0;0;0;0
309;A;DYBALA;6.5;0;0;0;0;0;0;0;0;1;0;0;0
2097;A;KEAN;6*;0;0;0;0;0;0;0;0;0;0;0;0
686;ALL;ALLEGRI;7;0;0;0;0;0;0;0;0;0;0;0;0
LAZIO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1934;P;STRAKOSHA;6.5;0;2;0;0;0;0;0;0;0;0;0;0
2062;D;BASTOS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2335;D;LUIZ FELIPE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1999;D;LUKAKU J;5;0;0;0;0;0;0;0;0;0;0;0;0
327;D;PATRIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
329;D;RADU;6;0;0;0;0;0;0;0;0;0;0;0;0
513;D;ACERBI;4.5;0;0;0;0;0;0;0;1;0;0;0;0
645;C;MILINKOVIC-SAVIC;5;0;0;0;0;0;0;1;0;0;0;0;0
342;C;PAROLO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
495;C;CORREA;7;0;0;0;0;0;0;0;0;1;0;0;0
2209;C;LUCAS LEIVA;4.5;0;0;0;0;0;0;0;0;0;0;0;0
2085;C;LUIS ALBERTO;5;0;0;0;0;0;0;1;0;0;0;0;0
338;C;LULIC;6;0;0;0;0;0;0;1;0;0;0;0;0
785;A;IMMOBILE;7;1;0;0;0;0;0;0;0;0;0;0;0
826;ALL;INZAGHI S;5.5;0;0;0;0;0;0;0;0;0;0;0;0
MILAN;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
350;P;DONNARUMMA G;7.5;0;0;0;0;0;0;0;0;0;0;0;0
2169;D;RODRIGUEZ R;6;0;0;0;0;0;0;0;0;0;0;0;0
365;D;ZAPATA C;6*;0;0;0;0;0;0;0;0;0;0;0;0
353;D;ABATE;6.5;0;0;0;0;0;0;0;0;0;0;0;0
11;D;CONTI;6.5;0;0;0;0;0;0;0;0;1;0;0;0
2168;D;MUSACCHIO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2187;C;BORINI;7;1;0;0;0;0;0;1;0;0;0;1;0
2194;C;CALHANOGLU;5.5;0;0;0;0;0;0;0;0;0;0;0;0
4322;C;PAQUETA';7;0;0;0;0;0;0;1;0;0;0;0;0
371;C;MAURI J;6*;0;0;0;0;0;0;0;0;0;0;0;0
2639;C;BAKAYOKO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2155;A;CUTRONE;6;0;0;0;0;0;0;1;0;1;0;0;0
375;A;SUSO;7;1;0;0;0;0;0;0;0;0;0;0;0
2692;A;CASTILLEJO;6*;0;0;0;0;0;0;0;0;0;0;0;0
2641;ALL;GATTUSO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
NAPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
572;P;MERET;6.5;0;1;0;0;0;0;0;0;0;0;0;0
142;D;MARIO RUI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2860;D;MALCUIT;6.5;0;0;0;0;0;0;0;0;0;0;0;0
388;D;ALBIOL;6;0;0;0;0;0;0;0;0;0;0;0;0
140;D;HYSAJ;6*;0;0;0;0;0;0;0;0;0;0;0;0
550;D;MAKSIMOVIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;6;0;0;0;0;0;0;0;0;0;0;0;0
2775;C;RUIZ;7.5;0;0;0;0;0;0;0;0;0;0;0;0
376;C;VERDI;6;0;0;0;0;0;0;0;0;0;0;0;0
152;C;ZIELINSKI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
410;A;MERTENS;6.5;0;0;0;0;0;0;0;0;1;0;0;0
2012;A;MILIK;7.5;1;0;0;0;0;0;0;0;0;0;1;0
2195;A;OUNAS;6*;0;0;0;0;0;0;0;0;0;0;0;0
406;A;CALLEJON;7;1;0;0;0;0;0;0;0;0;0;0;0
2777;ALL;ANCELOTTI;7.5;0;0;0;0;0;0;0;0;0;0;0;0
PARMA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
159;P;SEPE;7;0;1;0;0;0;0;0;0;0;0;0;0
2801;D;IACOPONI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1864;D;BRUNO ALVES;6.5;0;0;0;0;0;0;0;0;0;0;0;0
73;D;GAGLIOLO;6;0;0;0;0;0;0;0;0;0;0;0;0
519;D;GAZZOLA;6*;0;0;0;0;0;0;0;0;0;0;0;0
2120;D;BASTONI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2802;C;BARILLA';6;0;0;0;0;0;0;0;0;0;0;0;0
2804;C;SCOZZARELLA;6*;0;0;0;0;0;0;0;0;0;0;0;0
234;C;KUCKA;6;0;0;0;0;0;0;0;0;0;0;0;0
276;C;BIABIANY;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2778;C;STULAC;6.5;0;0;0;0;0;0;0;0;1;0;0;0
1871;C;DEIOLA;6;0;0;0;0;0;0;1;0;0;0;0;0
474;A;GERVINHO;7.5;1;0;0;0;0;0;0;0;0;0;1;0
123;A;INGLESE;7;0;0;0;0;1;0;0;0;0;0;0;0
2824;ALL;D'AVERSA;7;0;0;0;0;0;0;0;0;0;0;0;0
ROMA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2836;P;OLSEN;5.5;0;2;0;0;0;0;0;0;0;0;0;0
2214;D;KOLAROV;7;0;0;0;0;1;0;0;0;0;0;0;0
459;D;MANOLAS;6.5;0;0;0;0;0;0;0;0;0;0;0;0
262;D;SANTON;6*;0;0;0;0;0;0;0;0;0;0;0;0
2016;D;FAZIO;6;0;0;0;0;0;0;0;0;0;0;0;0
2180;D;KARSDORP;6;0;0;0;0;0;0;0;0;0;0;0;0
779;C;CRISTANTE;5.5;0;0;0;0;0;0;1;0;0;0;0;0
530;C;PELLEGRINI LO;6.5;0;0;0;0;0;0;0;0;1;0;0;0
2766;C;ZANIOLO;7;1;0;0;0;0;0;0;0;0;0;0;0
2779;A;KLUIVERT;5.5;0;0;0;0;0;0;1;0;0;0;0;0
1974;A;SCHICK;6;0;0;0;0;0;0;0;0;0;0;0;0
2201;A;UNDER;6*;0;0;0;0;0;0;0;0;0;0;0;0
647;A;DZEKO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
795;A;EL SHAARAWY;7;1;0;0;0;0;0;0;0;0;0;1;0
691;ALL;DI FRANCESCO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
SAMPDORIA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
761;P;AUDERO;6;0;3;0;0;0;0;0;0;0;0;0;0
144;D;TONELLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2320;D;ANDERSEN;5;0;0;0;0;0;0;0;0;0;0;0;0
1868;D;MURRU;5;0;0;0;0;0;0;1;0;0;0;0;0
630;D;SALA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2391;C;EKDAL;6;0;0;0;0;0;0;1;0;0;0;0;0
1987;C;JANKTO;5;0;0;0;0;0;0;1;0;0;0;0;0
2065;C;PRAET;6;0;0;0;0;0;0;0;0;0;0;0;0
2287;C;RAMIREZ;7;1;0;0;0;0;0;1;0;0;0;0;0
150;C;SAPONARA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
407;A;GABBIADINI;6;0;0;0;0;0;0;0;0;0;0;0;0
1958;A;CAPRARI;5;0;0;0;0;0;0;0;0;0;0;0;0
643;A;DEFREL;5.5;0;0;0;0;0;0;0;0;0;0;0;0
568;A;QUAGLIARELLA;7.5;1;0;0;0;1;0;0;0;0;0;0;0
681;ALL;GIAMPAOLO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
SASSUOLO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
509;P;CONSIGLI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2006;D;LIROLA;6;0;0;0;0;0;0;0;0;0;0;0;0
2769;D;MAGNANI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
521;D;PELUSO;6;0;0;0;0;0;0;1;0;0;0;0;0
2318;D;ROGERIO;6;0;0;0;0;0;0;1;0;0;0;0;0
1995;C;DJURICIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
526;C;DUNCAN;6.5;0;0;0;0;0;0;0;0;0;0;0;0
528;C;MAGNANELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
827;C;LOCATELLI M;6;0;0;0;0;0;0;0;0;0;0;0;0
771;C;BOATENG;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1978;C;SENSI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2832;C;BOGA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2825;C;BOURABIA;6;0;0;0;0;0;0;0;0;0;0;0;0
531;A;BERARDI;6;0;0;0;0;0;0;0;0;0;0;0;0
2093;ALL;DE ZERBI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
SPAL;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
484;P;VIVIANO;6.5;0;1;0;0;0;0;0;0;0;0;0;0
780;D;CIONEK;6*;0;0;0;0;0;0;1;0;0;0;0;0
2192;D;BONIFAZI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
708;D;FELIPE;6;0;0;0;0;0;0;0;0;0;0;0;0
2261;D;VICARI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2265;C;SCHIATTARELLA;6*;0;0;0;0;0;0;0;0;0;0;0;0
633;C;FARES;5.5;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;7;1;0;0;0;0;0;0;0;0;0;0;1
529;C;MISSIROLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2263;C;LAZZARI M;6.5;0;0;0;0;0;0;0;0;1;0;0;0
405;C;VALDIFIORI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2267;A;ANTENUCCI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
126;A;PALOSCHI;6*;0;0;0;0;0;0;0;0;0;0;0;0
383;A;PETAGNA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2269;ALL;SEMPLICI;6;0;0;0;0;0;0;0;0;0;0;0;0
TORINO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2179;P;SIRIGU;6;0;3;0;0;0;0;0;0;0;0;0;0
2865;D;AINA;6;0;0;0;0;0;0;0;0;0;0;0;0
487;D;DE SILVESTRI;5;0;0;0;0;0;0;0;0;0;0;0;0
2171;D;LYANCO;5;0;0;0;0;0;0;1;0;0;0;0;0
2288;D;N'KOULOU;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2869;D;DJIDJI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
706;D;ANSALDI;7;1;0;0;0;0;0;0;0;0;0;0;0
2205;C;BERENGUER;6*;0;0;0;0;0;0;0;0;0;0;0;0
238;C;RINCON;6.5;1;0;0;0;0;0;1;0;0;0;0;0
441;A;BELOTTI;6;0;0;0;0;0;0;1;0;0;0;0;0
1839;A;EDERA;6;0;0;0;0;0;0;0;0;0;0;0;0
315;A;ZAZA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
475;A;IAGO FALQUE;5;0;0;0;0;0;0;0;0;0;0;0;0
1982;A;PARIGINI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2647;ALL;MAZZARRI;6;0;0;0;0;0;0;0;0;0;0;0;0
UDINESE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2792;P;MUSSO;6;0;2;0;0;0;0;0;0;0;0;0;0
2793;D;OPOKU;5;0;0;0;0;0;0;1;0;0;0;0;0
2315;D;STRYGER LARSEN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2870;D;TROOST-EKONG;5;0;0;0;0;0;0;0;0;0;0;0;0
2280;D;NUYTINCK;5;0;0;0;0;0;0;0;0;0;0;0;0
21;C;D'ALESSANDRO;5;0;0;0;0;0;0;1;0;0;0;0;0
813;C;BALIC;6*;0;0;0;0;0;0;0;0;0;0;0;0
2302;C;BEHRAMI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1996;C;DE PAUL;6;0;0;0;0;0;0;0;0;0;0;0;0
1986;C;FOFANA;6;0;0;0;0;0;0;0;0;0;0;0;0
4324;A;OKAKA;6.5;1;0;0;0;0;0;1;0;0;0;0;0
90;A;LASAGNA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2827;A;MACHIS;6;0;0;0;0;0;0;0;0;0;0;0;0
1911;ALL;NICOLA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
