ATALANTA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
20;C;CIGARINI;6;0;0;0;0;0;0;0;0;0;0;0;0
1871;C;DEIOLA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
627;C;IONITA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
111;C;BIRSA;6;0;0;0;0;0;0;0;0;0;0;0;0
1874;C;JOAO PEDRO;6;0;0;0;0;0;0;0;0;0;0;0;0
301;C;PADOIN;5;0;0;0;0;0;0;0;0;0;0;0;0
247;A;PAVOLETTI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
606;A;THEREAU;6;0;0;0;0;0;0;0;0;0;0;0;0
680;ALL;MARAN;6;0;0;0;0;0;0;0;0;0;0;0;0
CHIEVO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
413;P;SORRENTINO;6;0;2;0;0;0;0;0;0;0;0;0;0
103;D;FREY;6*;0;0;0;0;0;0;0;0;0;0;0;0
54;D;ROSSETTINI;6;0;0;0;0;0;0;0;0;0;0;0;0
2285;D;BANI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2208;D;JAROSZYNSKI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
134;D;BARBA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2107;C;KIYINE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
119;C;RIGONI N;6;0;0;0;0;0;0;0;0;0;0;0;0
702;C;GIACCHERINI;7;1;0;0;0;0;0;0;0;0;0;0;0
147;C;DIOUSSE';6.5;0;0;0;0;0;0;0;0;0;0;0;0
115;C;HETEMAJ;5;0;0;0;0;0;0;0;0;0;0;0;0
344;A;DJORDJEVIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
127;A;PELLISSIER;6;0;0;0;0;0;0;0;0;0;0;0;0
2327;A;STEPINSKI;6.5;1;0;0;0;0;0;0;0;0;0;0;0
4309;ALL;DI CARLO;6;0;0;0;0;0;0;0;0;0;0;0;0
EMPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2814;P;PROVEDEL;6.5;0;2;0;0;0;0;0;0;0;0;0;0
166;D;PASQUAL;6;0;0;0;0;0;0;0;0;0;0;0;0
2752;D;RASMUSSEN;4.5;0;0;0;0;0;0;0;0;0;0;0;0
2064;D;VESELI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
492;D;SILVESTRE;5;0;0;0;0;0;0;0;0;0;0;0;0
2816;D;DI LORENZO;6.5;0;0;0;0;0;0;0;0;1;0;0;0
2818;C;BENNACER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
148;C;KRUNIC;6;0;0;0;0;0;0;0;0;0;0;0;0
2857;C;TRAORE' HJ;6;0;0;0;0;0;0;0;0;0;0;0;0
2819;A;CAPUTO;7.5;2;0;0;0;0;0;0;0;0;0;0;1
154;A;MCHEDLIDZE;6*;0;0;0;0;0;0;0;0;0;0;0;0
4337;A;OBERLIN;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1879;A;FARIAS;5.5;0;0;0;0;0;0;0;0;0;0;0;0
689;ALL;IACHINI;6;0;0;0;0;0;0;0;0;0;0;0;0
FIORENTINA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2387;P;LAFONT;5.5;0;1;0;0;0;0;0;0;0;0;0;0
252;D;BIRAGHI;6;0;0;0;0;0;0;0;0;0;0;0;0
1891;D;CECCHERINI;6*;0;0;0;0;0;0;0;0;0;0;0;0
141;D;LAURINI;6;0;0;0;0;0;0;1;0;0;0;0;0
2164;D;MILENKOVIC;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2309;D;PEZZELLA GER;7;0;0;0;0;0;0;0;0;0;0;0;0
2215;C;VERETOUT;5;0;0;0;0;0;0;0;0;0;0;0;0
2863;C;FERNANDES;7;1;0;0;0;0;0;0;0;0;0;0;1
2002;C;CHIESA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
1967;C;GERSON;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2061;A;SIMEONE;6;0;0;0;0;0;0;0;0;0;0;0;0
507;A;MURIEL;6;0;0;0;0;0;0;0;0;0;0;0;0
1998;A;PJACA;6;0;0;0;0;0;0;0;0;0;0;0;0
2859;A;MIRALLAS;5;0;0;0;0;0;0;0;0;0;0;0;0
676;ALL;PIOLI;6;0;0;0;0;0;0;0;0;0;0;0;0
FROSINONE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
4;P;SPORTIELLO;6.5;0;1;0;0;0;0;0;0;0;0;0;0
1952;D;ZAMPANO;6;0;0;0;0;0;0;0;0;0;0;0;0
1865;D;CAPUANO;6;0;0;0;0;0;0;0;0;0;0;0;0
1867;D;KRAJNC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
491;D;SALAMON;5.5;0;0;0;0;0;0;0;0;0;0;0;0
209;C;SAMMARCO;6;0;0;0;0;0;0;0;0;0;0;0;0
2105;C;BEGHETTO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
631;C;VIVIANI;5;0;0;0;0;0;0;0;0;0;0;0;0
202;C;CHIBSAH;6;0;0;0;0;0;0;0;0;0;0;0;0
2742;C;VALZANIA;6;0;0;0;0;0;0;0;0;0;0;0;0
789;A;TROTTA;6*;0;0;0;0;0;0;0;0;0;0;0;0
2812;A;CIANO;6;0;0;0;0;0;0;1;0;0;0;0;0
212;A;CIOFANI D;6;0;0;0;0;0;0;0;0;0;0;0;0
2038;A;PINAMONTI;5;0;0;0;0;0;0;0;0;0;0;0;0
2248;ALL;BARONI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
GENOA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1843;P;RADU I;6;0;1;0;0;0;0;0;0;0;0;0;0
729;D;PEREIRA P;6*;0;0;0;0;0;0;0;0;0;0;0;0
493;D;ZUKANOVIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
4307;D;ROMERO C;6;0;0;0;0;0;0;1;0;0;0;0;0
2083;D;BIRASCHI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2759;D;CRISCITO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
118;C;RADOVANOVIC;6;0;0;0;0;0;0;0;0;0;0;0;0
264;C;BESSA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
4330;C;LERAGER;5.5;0;0;0;0;0;0;0;0;0;0;0;0
236;C;LAZOVIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2011;C;MIGUEL VELOSO;6;0;0;0;0;0;0;0;0;0;0;0;0
479;A;SANABRIA;7;1;0;0;0;0;0;0;0;0;0;0;1
2762;A;KOUAME';6.5;0;0;0;0;0;0;0;0;1;0;0;0
245;A;PANDEV;6*;0;0;0;0;0;0;0;0;0;0;0;0
4310;ALL;PRANDELLI;6;0;0;0;0;0;0;0;0;0;0;0;0
INTER;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
250;P;HANDANOVIC;6.5;0;1;0;0;0;0;0;0;0;0;0;0
2535;D;CEDRIC SOARES;6;0;0;0;0;0;0;0;0;0;0;0;0
2289;D;DALBERT;6;0;0;0;0;0;0;0;0;0;0;0;0
322;D;DE VRIJ;5;0;0;0;0;0;0;0;0;0;0;0;0
261;D;RANOCCHIA;6;0;0;0;0;0;0;0;0;0;0;0;0
798;D;SKRINIAR;6;0;0;0;0;0;0;0;0;0;0;0;0
265;C;BROZOVIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
332;C;CANDREVA;5;0;0;0;0;0;0;0;0;0;0;0;0
467;C;NAINGGOLAN;5;0;0;0;0;0;0;0;0;0;0;0;0
704;C;PERISIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
181;C;VECINO;4.5;0;0;0;0;0;0;1;0;0;0;0;0
2078;C;JOAO MARIO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
277;A;ICARDI;4.5;0;0;0;0;0;0;0;0;0;0;0;0
2764;A;MARTINEZ L;5.5;0;0;0;0;0;0;0;0;0;0;0;0
782;ALL;SPALLETTI;4;0;0;0;0;0;0;0;0;0;0;0;0
JUVENTUS;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
218;P;PERIN;6;0;3;0;0;0;0;0;0;0;0;0;0
2310;D;CANCELO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
287;D;CACERES;5;0;0;0;0;0;0;0;0;0;0;0;0
294;D;RUGANI;5.5;1;0;0;0;0;0;0;0;0;0;0;0
1852;D;SPINAZZOLA;5;0;0;0;0;0;0;0;0;0;0;0;0
2200;C;DOUGLAS COSTA;6;0;0;0;0;0;0;0;0;0;0;0;0
299;C;KHEDIRA;6;0;0;0;0;0;0;0;0;0;0;0;0
2306;C;MATUIDI;6.5;0;0;0;0;0;0;0;0;1;0;0;0
469;C;PJANIC;6;0;0;0;0;0;0;0;0;0;0;0;0
2166;C;BENTANCUR;6*;0;0;0;0;0;0;0;0;0;0;0;0
184;C;BERNARDESCHI;6;0;0;0;0;0;0;0;0;0;0;0;0
2504;C;CAN;6*;0;0;0;0;0;0;1;0;0;0;0;0
2610;A;CRISTIANO RONALDO;7.5;2;0;0;0;0;0;0;0;1;0;0;0
312;A;MANDZUKIC;6.5;0;0;0;0;0;0;0;0;1;0;0;0
686;ALL;ALLEGRI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
LAZIO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
1934;P;STRAKOSHA;6.5;0;0;0;0;0;0;1;0;0;0;0;0
513;D;ACERBI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2062;D;BASTOS;6;0;0;0;0;0;0;0;0;0;0;0;0
2772;D;DURMISI;6;0;0;0;0;0;0;1;0;0;0;0;0
329;D;RADU;6;0;0;0;0;0;0;0;0;0;0;0;0
338;C;LULIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2188;C;MARUSIC;5.5;0;0;0;0;0;0;0;0;0;0;0;0
342;C;PAROLO;6;0;0;0;0;0;0;1;0;0;0;0;0
170;C;BADELJ;6;0;0;0;0;0;0;0;0;0;0;0;0
2771;C;BERISHA V;6;0;0;0;0;0;0;0;0;0;0;0;0
2209;C;LUCAS LEIVA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2085;C;LUIS ALBERTO;6.5;0;0;0;0;0;0;0;0;1;0;0;0
2284;A;CAICEDO;7;1;0;0;0;0;0;1;0;0;0;1;0
785;A;IMMOBILE;5.5;0;0;0;0;0;0;0;0;0;0;0;0
826;ALL;INZAGHI S;6.5;0;0;0;0;0;0;0;0;0;0;0;0
MILAN;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
350;P;DONNARUMMA G;7.5;0;1;0;0;0;0;0;0;0;0;0;0
357;D;CALABRIA;6;0;0;0;0;0;0;1;0;0;0;0;0
2168;D;MUSACCHIO;5;0;0;0;0;0;0;0;0;0;0;0;0
2169;D;RODRIGUEZ R;5.5;0;0;0;0;0;0;0;0;0;0;0;0
460;D;ROMAGNOLI A;7;0;0;0;0;0;0;0;0;0;0;0;0
2639;C;BAKAYOKO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
235;C;LAXALT;6*;0;0;0;0;0;0;0;0;0;0;0;0
4322;C;PAQUETA';6.5;0;0;0;0;0;0;1;0;1;0;0;0
2194;C;CALHANOGLU;5.5;0;0;0;0;0;0;0;0;0;0;0;0
1850;C;KESSIE';6;0;0;0;0;0;0;1;0;0;0;0;0
2155;A;CUTRONE;6*;0;0;0;0;0;0;0;0;0;0;0;0
2756;A;PIATEK;7;1;0;0;0;0;0;0;0;0;0;0;0
375;A;SUSO;5;0;0;0;0;0;0;1;0;0;0;0;0
2692;A;CASTILLEJO;6;0;0;0;0;0;0;0;0;0;0;0;0
2641;ALL;GATTUSO;6;0;0;0;0;0;0;0;0;0;0;0;0
NAPOLI;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
572;P;MERET;6;0;0;0;0;0;0;0;0;0;0;0;0
550;D;MAKSIMOVIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
142;D;MARIO RUI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
140;D;HYSAJ;6;0;0;0;0;0;0;0;0;0;0;0;0
392;D;KOULIBALY;7;0;0;0;0;0;0;0;0;0;0;0;0
397;C;ALLAN;6;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;6;0;0;0;0;0;0;0;0;0;0;0;0
402;C;HAMSIK;6.5;0;0;0;0;0;0;0;0;0;0;0;0
376;C;VERDI;6.5;0;0;0;0;1;0;0;0;0;0;0;0
152;C;ZIELINSKI;7;0;0;0;0;0;0;0;0;0;0;0;0
406;A;CALLEJON;7;0;0;0;0;0;0;0;0;2;0;0;0
409;A;INSIGNE;7;1;0;0;0;0;0;0;0;0;0;0;0
2012;A;MILIK;7;1;0;0;0;0;0;0;0;0;0;1;0
2195;A;OUNAS;6*;0;0;0;0;0;0;0;0;0;0;0;0
2777;ALL;ANCELOTTI;7;0;0;0;0;0;0;0;0;0;0;0;0
PARMA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
159;P;SEPE;5.5;0;3;0;0;0;0;0;0;0;0;0;0
73;D;GAGLIOLO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2801;D;IACOPONI;5;0;0;0;0;0;0;0;0;0;0;0;0
2120;D;BASTONI;6;0;0;0;0;0;0;0;0;0;0;0;0
1864;D;BRUNO ALVES;5.5;0;0;0;0;0;0;0;0;0;0;0;0
234;C;KUCKA;7;0;0;0;0;0;0;0;0;2;0;0;0
2802;C;BARILLA';6.5;1;0;0;0;0;0;1;0;0;0;0;0
2804;C;SCOZZARELLA;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2778;C;STULAC;6;0;0;0;0;0;0;0;0;0;0;0;0
276;C;BIABIANY;5;0;0;0;0;0;0;0;0;0;0;0;0
474;A;GERVINHO;7.5;2;0;0;0;0;0;0;0;0;0;0;1
123;A;INGLESE;7;0;0;0;0;0;0;0;0;1;0;0;0
637;A;SILIGARDI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2773;A;SPROCATI;6*;0;0;0;0;0;0;0;0;0;0;0;0
2824;ALL;D'AVERSA;7;0;0;0;0;0;0;0;0;0;0;0;0
ROMA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2836;P;OLSEN;6;0;1;0;0;0;0;0;0;0;0;0;0
2016;D;FAZIO;5.5;0;0;0;0;0;0;0;0;0;0;0;0
464;D;FLORENZI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2180;D;KARSDORP;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2214;D;KOLAROV;6;0;0;0;0;0;0;0;0;0;0;0;0
459;D;MANOLAS;6;0;0;0;0;0;0;1;0;0;0;0;0
262;D;SANTON;6*;0;0;0;0;0;0;0;0;0;0;0;0
530;C;PELLEGRINI LO;6;0;0;0;0;0;0;1;0;0;0;0;0
2766;C;ZANIOLO;7;1;0;0;0;0;0;1;0;0;0;0;1
463;C;DE ROSSI;7;0;0;0;0;0;0;0;0;0;0;0;0
647;A;DZEKO;6;0;0;0;0;0;0;0;0;0;0;0;0
795;A;EL SHAARAWY;6;0;0;0;0;0;0;0;0;0;0;0;0
2779;A;KLUIVERT;6*;0;0;0;0;0;0;0;0;0;0;0;0
1974;A;SCHICK;6;0;0;0;0;0;0;0;0;0;0;0;0
691;ALL;DI FRANCESCO;6;0;0;0;0;0;0;0;0;0;0;0;0
SAMPDORIA;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
761;P;AUDERO;6.5;0;3;0;0;0;0;0;0;0;0;0;0
2320;D;ANDERSEN;5.5;0;0;0;0;0;0;1;0;0;0;0;0
2104;D;BERESZYNSKI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2784;D;COLLEY;6;0;0;0;0;0;0;0;0;0;0;0;0
1868;D;MURRU;4.5;0;0;0;0;0;0;1;0;0;0;0;0
2391;C;EKDAL;5;0;0;0;0;0;0;0;0;0;0;0;0
1987;C;JANKTO;5;0;0;0;0;0;0;1;0;0;0;0;0
2855;C;VIEIRA;6;0;0;0;0;0;0;0;0;0;0;0;0
2008;C;LINETTY;5;0;0;0;0;0;0;0;0;0;0;0;0
150;C;SAPONARA;6;0;0;0;0;0;0;0;0;0;0;0;0
2287;C;RAMIREZ;5.5;0;0;0;0;0;0;0;0;0;0;0;0
407;A;GABBIADINI;6;0;0;0;0;0;0;0;0;0;0;0;0
643;A;DEFREL;5;0;0;0;0;0;0;0;0;0;0;0;0
568;A;QUAGLIARELLA;5.5;0;0;0;0;0;0;0;0;0;0;0;0
681;ALL;GIAMPAOLO;5;0;0;0;0;0;0;0;0;0;0;0;0
SASSUOLO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
509;P;CONSIGLI;6.5;0;1;0;0;0;0;0;0;0;0;0;0
2006;D;LIROLA;5;0;0;0;0;0;0;0;0;0;0;0;0
2769;D;MAGNANI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
521;D;PELUSO;6;0;0;0;0;0;0;0;0;0;0;0;0
2318;D;ROGERIO;6;0;0;0;0;0;0;1;0;0;0;0;0
2832;C;BOGA;6;0;0;0;0;0;0;0;0;0;0;0;0
2825;C;BOURABIA;6;0;0;0;0;0;0;1;0;0;0;0;0
1995;C;DJURICIC;7;1;0;0;0;0;0;0;0;0;0;0;0
526;C;DUNCAN;6;0;0;0;0;0;0;1;0;0;0;0;0
1978;C;SENSI;6;0;0;0;0;0;0;0;0;0;0;0;0
827;C;LOCATELLI M;6.5;0;0;0;0;0;0;0;0;1;0;0;0
380;A;MATRI;6*;0;0;0;0;0;0;0;0;0;0;0;0
183;A;BABACAR;5.5;0;0;0;0;0;0;0;0;0;0;0;0
531;A;BERARDI;6;0;0;0;0;0;0;0;0;0;0;0;0
2093;ALL;DE ZERBI;6.5;0;0;0;0;0;0;0;0;0;0;0;0
SPAL;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
484;P;VIVIANO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
780;D;CIONEK;6;0;0;0;0;0;0;1;0;0;0;0;0
2192;D;BONIFAZI;6;0;0;0;0;0;0;0;0;0;0;0;0
708;D;FELIPE;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2263;C;LAZZARI M;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2274;C;VALOTI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2003;C;MURGIA;6*;0;0;0;0;0;0;0;0;0;0;0;0
529;C;MISSIROLI;5.5;0;0;0;0;0;0;1;0;0;0;0;0
633;C;FARES;6;0;0;0;0;0;0;1;0;0;0;0;0
28;C;KURTIC;6;0;0;0;0;0;0;1;0;0;0;0;0
2267;A;ANTENUCCI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
533;A;FLOCCARI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
126;A;PALOSCHI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2269;ALL;SEMPLICI;6;0;0;0;0;0;0;0;0;0;0;0;0
TORINO;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2179;P;SIRIGU;6;0;0;0;0;0;0;0;0;0;0;0;0
552;D;MORETTI;6;0;0;0;0;0;0;0;0;0;0;0;0
2288;D;N'KOULOU;5;0;0;0;0;0;0;0;1;0;0;0;0
706;D;ANSALDI;6;0;0;0;0;0;0;1;0;0;0;0;0
2865;D;AINA;6.5;0;0;0;0;0;0;0;0;0;0;0;0
487;D;DE SILVESTRI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
226;D;IZZO;6.5;0;0;0;0;0;0;0;0;0;0;0;0
556;C;BASELLI;5.5;0;0;0;0;0;0;0;0;0;0;0;0
2205;C;BERENGUER;6*;0;0;0;0;0;0;0;0;0;0;0;0
2009;C;LUKIC;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2789;C;MEITE';6;0;0;0;0;0;0;0;0;0;0;0;0
238;C;RINCON;6;0;0;0;0;0;0;0;0;0;0;0;0
315;A;ZAZA;5;0;0;0;0;0;0;1;0;0;0;0;0
441;A;BELOTTI;6;0;0;0;0;0;0;1;0;0;0;0;0
2647;ALL;MAZZARRI;6;0;0;0;0;0;0;0;0;0;0;0;0
UDINESE;;;;;;;;;;;;;;;
Cod.;Ruolo;Nome;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Asf;Gdv;Gdp
2792;P;MUSSO;6.5;0;1;0;0;0;0;0;0;0;0;0;0
2870;D;TROOST-EKONG;6.5;0;0;0;0;0;0;0;0;0;0;0;0
224;D;DE MAIO;6;0;0;0;0;0;0;0;0;0;0;0;0
2280;D;NUYTINCK;6.5;0;0;0;0;0;0;0;0;0;0;0;0
2315;D;STRYGER LARSEN;7;1;0;0;0;0;0;0;0;0;0;0;0
1933;C;MANDRAGORA;6.5;0;0;0;0;0;0;1;0;0;0;0;0
2302;C;BEHRAMI;6.5;0;0;0;0;0;0;1;0;0;0;0;0
1996;C;DE PAUL;6.5;0;0;0;0;0;0;0;0;0;0;0;0
21;C;D'ALESSANDRO;6;0;0;0;0;0;0;0;0;0;0;0;0
1986;C;FOFANA;6;0;0;0;0;0;0;0;0;0;0;0;0
90;A;LASAGNA;6*;0;0;0;0;0;0;0;0;0;0;0;0
2826;A;PUSSETTO;6.5;0;0;0;0;0;0;1;0;0;0;0;0
4324;A;OKAKA;6;0;0;0;0;0;0;0;0;0;0;0;0
1911;ALL;NICOLA;6;0;0;0;0;0;0;0;0;0;0;0;0
